timestamp,softirq (percent),user (percent),system (percent),nice (percent),iowait (percent),anomaly%,annotations
1756875522000,0.0227376,0.0909711,0.1137087,0,0,-,-
1756875524000,0.0909607,0.136436,0.2047005,0,0,-,-
1756875526000,0,0.0455269,0.0910436,0,0.0455269,-,-
1756875528000,0,0.0079324,0.0852168,0,0,-,-
1756875530000,0.0803084,0.0709537,0.3454138,0,0,-,-
1756875532000,0.0227272,0.1818802,0.0227583,0,0.0227272,-,-
1756875534000,0,0.1364877,0.0454752,0,0,-,-
1756875536000,0.0454545,0.2272211,0.2272624,0,0,-,-
1756875538000,0.0453514,0.1816125,0.0908062,0,0,-,-
1756875540000,0.1815706,0.1589981,0.1589568,0,0.0226963,-,-
1756875542000,0,0.2275314,0.0455062,0,0,-,-
1756875544000,0,0.1136674,0.1136261,0,0,-,-
1756875546000,0.2041742,0.2270665,0.1815294,0,0.022686,-,-
1756875548000,0,0.181777,0.1135744,0,0,-,-
1756875550000,0,0.1819319,0,0,0.022748,-,-
1756875552000,0.0910125,0.1820354,0.1592667,0,0,-,-
1756875554000,0,0.1364878,0.0682438,0,0.0227686,-,-
1756875556000,0,0.0682438,0.0910228,0,0.022748,-,-
1756875558000,0.1362297,0.4533307,0.1816636,0,0,-,-
1756875560000,0,0.2124294,0.0602979,0,0.0074217,-,-
1756875562000,0,0.1724934,0.085567,0,0.0227272,-,-
1756875564000,0.022779,0.1594325,0.205001,0,0,-,-
1756875566000,0.022748,0.0682542,0.0682645,0,0,-,-
1756875568000,0.0227583,0.1364257,0.1591529,0,0.0227583,-,-
1756875570000,0.0455788,0.091137,0.1595052,0,0,-,-
1756875572000,0.0227376,0.181963,0.0682128,0,0,-,-
1756875574000,0.0227998,0.0911578,0.1823986,0,0.022779,-,-
1756875576000,0,0.0683579,0.0227894,0,0,-,-
1756875578000,0,0.1365706,0,0,0,-,-
1756875580000,0.0912409,0.1139888,0.1140095,0,0,-,-
1756875582000,0,0.0455373,0.068306,0,0.0227686,-,-
1756875584000,0.0455062,0.0910021,0.0455166,0,0,-,-
1756875586000,0.1815706,0.227108,0.1134816,0,0,-,-
1756875588000,0.0227686,0.1364878,0.0227376,0,0.0227686,-,-
1756875590000,0.0910228,0.1137708,0.0910228,0,0,-,-
1756875592000,0.1134816,0.090868,0.2271287,0,0.022779,-,-
1756875594000,0,0.1685232,0.0910321,0,0.0147643,-,-
1756875596000,0.0544524,0.4673756,0.1769938,0,0.015878,-,-
1756875598000,0.1592356,0.0682854,0.1364877,0,0,-,-
1756875600000,0,0.0683267,0.0455477,0,0.0227686,-,-
1756875602000,0.1594533,0.0455685,0.4555808,0.0911161,0.1138952,-,-
1756875604000,0,0.0682645,0.0682542,0,0,-,-
1756875606000,0,0.0683164,0.0455374,0,0,-,-
1756875608000,0.068306,0.0910954,0.1138434,0,0.0455374,-,-
1756875610000,0,0.0454959,0.068275,0,0,-,-
1756875612000,0.0455788,0.1366536,0.022748,0,0,-,-
1756875614000,0.1136364,0.1136984,0.2273038,0,0.0227583,-,-
1756875616000,0,0.1138122,0,0,0,-,-
1756875618000,0.0226963,0.2952384,0.1592466,0,0,-,-
1756875620000,0.022748,0.1139056,0.2733487,0,0.0227894,-,-
1756875622000,0,0.1594325,0.022779,0,0.022779,-,-
1756875624000,0.0455374,4.0752015,0.4778314,0,0,-,-
1756875626000,0.1604617,4.4831965,0.4174036,0,0.01608,-,-
1756875628000,0.3252757,2.4860969,0.97029,0,0.0454132,-,-
1756875630000,0.3203661,7.233291,2.849957,0,0.5916121,-,-
1756875632000,0.5225657,6.961397,5.102533,0,0.8412034,-,-
1756875634000,0.2043908,0.3865193,9.2033535,0,0.0682129,-,-
1756875636000,0.722105,6.5492535,0.9031821,0,0.7003782,-,-
1756875638000,0.1826701,1.0962496,2.0747545,0,1.869222,-,-
1756875640000,0.1364877,1.8213294,2.937555,0,0.1819836,-,-
1756875642000,0.0911161,0.8413764,4.548495,0,0.0227066,-,-
1756875644000,0.2496813,2.4305228,4.075708,0,0.0226757,-,-
1756875646000,0.113688,3.601196,1.8961458,0,0.1371018,-,-
1756875648000,0.4082048,2.697119,1.6560087,0,1.066727,-,-
1756875650000,0.1356658,1.9204242,4.4879845,0,0.067915,-,-
1756875652000,0.3369518,3.836337,2.5935435,0,0.0224416,-,-
1756875654000,0.227583,1.2289485,1.3882568,0,2.2758305,-,-
1756875656000,0.15906,4.661193,0.0454752,0,0,-,-
1756875658000,0.249835,1.9345926,3.3174016,0,0.0227066,-,-
1756875660000,0.270128,0.9762775,5.0323655,0,0.0454692,-,-
1756875662000,0.194241,4.1892,2.1206784,0,0.0946372,-,-
1756875664000,0.4934948,5.0380275,0.9453471,0,0.1135893,-,-
1756875666000,0.4072398,1.8786313,0.4299981,0,0.0678733,-,-
1756875668000,0.022686,0.2496908,0.2269326,0,0.022686,-,-
1756875670000,0.068089,0.1590292,0.3405998,0,0,-,-
1756875672000,0.0682232,0.1364566,0.1137294,0,0,-,-
1756875674000,0.022748,0.1137398,0.2047316,0,0.022748,-,-
1756875676000,0.091054,0.182108,0.2276246,0,0.068306,-,-
1756875678000,0.0682645,0.0910228,0.1364877,0,0,-,-
1756875680000,0.0681818,0.1363637,0.0909298,0,0,-,-
1756875682000,0.2275727,0.1137604,0.1365291,0,0,-,-
1756875684000,0.068089,0.5447737,0.1590602,0,0.1134816,-,-
1756875686000,0.0912409,0.2278945,0.6836317,0,0.4105839,-,-
1756875688000,0.1364154,1.9570305,2.0477845,0,1.7062539,-,-
1756875690000,0.1137398,0.5231202,0.7278518,0,0.159215,-,-
1756875692000,0.1064332,0.160623,0.121916,0,0,-,-
1756875694000,0.1239538,0.3656252,0.1694289,0,0,-,-
1756875696000,0.1822436,6.782915,3.3547022,0,0.0908895,-,-
1756875698000,0.2041742,15.6993496,5.0138593,0,0.0907441,-,-
1756875700000,0.287063,58.426175,4.973344,0,0.241971,-,-
1756875702000,0.0672948,57.967655,5.116798,0,0.0897465,-,-
1756875704000,0.2917432,59.1828,4.607094,0,0.1124514,-,-
1756875706000,0.3586112,57.84195,4.686836,0,0.1782344,-,-
1756875708000,0.2260901,58.081695,4.4761605,0,0.0679328,-,-
1756875710000,0.2998744,55.657915,4.5551245,0,0,-,-
1756875712000,0.4175553,59.285035,5.819807,0,0,-,-
1756875714000,0.1144409,58.024215,4.3610845,0,0.0459133,-,-
1756875716000,0.1605541,58.343115,5.318227,0,0.1370819,-,-
1756875718000,0.6995374,56.099485,4.689378,0,0.0669643,-,-
1756875720000,0.1555194,54.884955,4.1418005,0,0.0222816,-,-
1756875722000,0.2066023,56.80122,4.0255305,0,0.0230628,-,-
1756875724000,0.3916775,56.98903,4.972248,0,0.0683546,-,-
1756875726000,0.1443798,57.912225,3.651906,0,0.0457441,-,-
1756875728000,0.1551774,57.640905,4.4997975,0,0.0177494,-,-
1756875730000,0.2513062,56.51713,4.7726815,0,0,-,-
1756875732000,0.1366744,56.159395,4.628278,0,0.0227686,-,-
1756875734000,0.1579832,59.09322,3.54433,0,0,-,-
1756875736000,0.2973292,49.094395,5.207319,0,0.0228937,-,-
1756875738000,0.7334815,54.74436,4.73441,0,0,-,-
1756875740000,0.0671742,13.0545845,1.7253318,0,0,-,-
1756875742000,0.0681302,0.3405687,0.1363843,0,0.0227376,-,-
1756875744000,0.1596092,0.2964496,0.2279774,0,0.3877737,-,-
1756875746000,0,0.1594224,0.1365293,0,0.0455788,-,-
1756875748000,0.2037944,0.2493106,0.4535985,0,0,-,-
1756875750000,0.0454856,0.0910229,0.3183993,0,0.022717,-,-
1756875752000,0,0.1592565,0.1365292,0,0,-,-
1756875754000,0.2724178,0.1363019,0.3179344,0,0,-,-
1756875756000,0.1138019,0.2048455,0.3869637,0,0.0455269,-,-
1756875758000,0,0.1366426,0.2053373,0,0.0154314,-,-
1756875760000,0.1823003,0.2008259,0.2918177,0,0.0454959,-,-
1756875762000,0.0228102,0.2508708,0.1823571,0,0,-,-
1756875764000,0.0454545,0.1138228,0.204732,0,0.0227272,-,-
1756875766000,0.136612,0.1137812,0.3413748,0,0,-,-
1756875768000,0,0.0909091,0.1820046,0,0,-,-
1756875770000,0.022717,0.3407955,0.1136467,0,0.022717,-,-
1756875772000,0.1589464,0.3634301,0.1590705,0,0.0227686,-,-
1756875774000,0.0227376,0.0909711,0.1137294,0,0,-,-
1756875776000,0.1135332,0.1135952,0.2045458,0,0,-,-
1756875778000,0.045527,0.15936,0.4550212,0,0.0910851,-,-
1756875780000,0.0227066,0.2500626,0.1819426,0,0,-,-
1756875782000,0.1363636,0.1591737,0.1591323,0,0,-,-
1756875784000,0,0.0682749,0.1138226,0,0,-,-
1756875786000,0.0227272,0.0682336,0.1592462,0,0.0227272,-,-
1756875788000,0.1137088,0.3182232,0.2727584,0,0,-,-
1756875790000,0.022748,0.1365188,0.0455062,0,0,-,-
1756875792000,0,0.19593,0.1645478,0,0.0297714,-,-
1756875794000,0.1551718,0.1386264,0.264827,0,0,-,-
1756875796000,0.0907029,0.2268607,0.136261,0,0,-,-
1756875798000,0.022831,0.1366954,0.1369863,0,0.0455894,-,-
1756875800000,0.1355626,0.3165187,0.3169308,0,0.0453936,-,-
1756875802000,0.2495978,0.2949699,0.4765612,0,0.1361162,-,-
1756875804000,0.2722942,0.5445574,0.317728,0,0.113461,-,-
1756875806000,0.2039891,6.7211785,1.0704974,0,0.2266546,-,-
1756875808000,0.1575316,34.150715,2.855608,0,0,-,-
1756875810000,0.31319,44.657745,4.918543,0,0.0221141,-,-
1756875812000,0.4135096,42.541625,3.171761,0,0,-,-
1756875814000,0.2300438,34.703117,3.4059822,0,0.045977,-,-
1756875816000,0.2719855,57.635675,5.304119,0,0.0233426,-,-
1756875818000,0.3642673,57.18866,4.9418715,0,0.0230414,-,-
1756875820000,0.2205281,59.48563,4.0125905,0,0.0225632,-,-
1756875822000,0.3274426,58.75857,4.5640635,0,0,-,-
1756875824000,0.5187141,57.646085,5.4209185,0,0.0384021,-,-
1756875826000,0.2397937,58.244825,5.107893,0,0,-,-
1756875828000,0.1530742,60.056685,4.915521,0,0,-,-
1756875830000,0.4280462,58.204895,5.2308905,0,0.0223214,-,-
1756875832000,0.113063,58.604045,5.0683135,0,0.0444444,-,-
1756875834000,0.1584742,59.21117,4.701322,0,0,-,-
1756875836000,0.2336726,57.18338,5.4620895,0,0.0232234,-,-
1756875838000,0.450901,57.58793,5.149485,0,0,-,-
1756875840000,0.0927873,58.77657,5.1295195,0,0.0232883,-,-
1756875842000,0.1824842,57.39111,5.336497,0,0.0227272,-,-
1756875844000,0.685431,51.36997,4.605587,0,0,-,-
1756875846000,0.091079,57.616005,5.5585295,0,0,-,-
1756875848000,0.1396648,57.090285,4.4003215,0,0,-,-
1756875850000,0.497107,57.13733,5.6675565,0,0.0221533,-,-
1756875852000,0.1815696,58.529645,5.0484815,0,0.0229568,-,-
1756875854000,0.090915,56.415395,4.8412915,0,0.0675067,-,-
1756875856000,0.2045765,8.1100118,1.3404859,0,0,-,-
1756875858000,0.183234,0.2257988,0.2897602,0,0,-,-
1756875860000,0.036914,0.1691626,0.2017752,0,0,-,-
1756875862000,0.1585863,0.226655,0.2948268,0,0.0227583,-,-
1756875864000,0.0227894,0.159526,0.1594637,0,0,-,-
1756875866000,0.0227272,0.1820252,0.1365707,0,0,-,-
1756875868000,0.1137604,0.1365498,0.204773,0,0.0455166,-,-
1756875870000,0.0681199,0.1590703,0.2273142,0,0.022748,-,-
1756875872000,0.0227376,0.545744,0.1138124,0,0,-,-
1756875874000,0.1137398,0.1819732,0.4321284,0,0.0227376,-,-
1756875876000,0,0.1820561,0.1593186,0,0,-,-
1756875878000,0.1591737,0.1136778,0.1819423,0,0,-,-
1756875880000,0.1140511,0.5453735,0.2048776,0,0.0228102,-,-
1756875882000,0,0.1819838,0.204711,0,0.0454959,-,-
1756875884000,0.0456204,0.0455996,0.2280398,0,0,-,-
1756875886000,0.0454752,0.0909504,0.2273761,0,0,-,-
1756875888000,0.022748,0.136498,0.0682645,0,0.022748,-,-
1756875890000,0.1603669,0.3419708,0.3419708,0,0.007079,-,-
1756875892000,0.0785826,0.2069011,0.1510976,0,0.022779,-,-
1756875894000,0.0227376,0.0682646,0.091054,0,0,-,-
1756875896000,0.1137398,0.2502274,0.2729754,0,0.022748,-,-
1756875898000,0.0454545,0.249835,0.2269427,0,0,-,-
1756875900000,0.0225734,0.4514672,0.4065262,0,0,-,-
1756875902000,0.0907752,0.204226,0.4311278,0,0.0226757,-,-
1756875904000,0.1812832,0.5216995,0.3624425,0,0.022645,-,-
1756875906000,0.0455269,0.068306,0.1593496,0,0,-,-
1756875908000,0.1138434,0.1138641,0.091085,0,0,-,-
1756875910000,0.0455374,0.0682854,0.0455374,0,0.0454959,-,-
1756875912000,0.2045765,0.0908884,0.2499898,0,0.0227066,-,-
1756875914000,0.0682128,0.113719,0.0909711,0,0,-,-
1756875916000,0.022779,0.1137295,0.0910333,0,0.0227376,-,-
1756875918000,0.2724386,0.1361162,0.2270665,0,0,-,-
1756875920000,0.0454339,0.0909195,0.1136364,0,0,-,-
1756875922000,0,0.1592771,0.0227686,0,0,-,-
1756875924000,0.2371529,0.5526882,0.2371529,0,0.0296441,-,-
1756875926000,0,0.086783,0.1425865,0,0,-,-
1756875928000,0.1362604,0.8402072,0.2498348,0,0,-,-
1756875930000,0.2502275,6.2830885,1.4567831,0,0,-,-
1756875932000,0.182791,43.21516,4.3744655,0,0.0226757,-,-
1756875934000,0.1815708,47.292615,4.321986,0,0,-,-
1756875936000,0.3857121,40.1015,3.838521,0,0.0231054,-,-
1756875938000,0.0897187,47.286125,3.100876,0,0.0222222,-,-
1756875940000,0.3109383,50.7922,3.3998485,0,0,-,-
1756875942000,0.3590664,25.6295,2.315291,0,0.0225225,-,-
1756875944000,0.1796284,45.284995,4.4094515,0,0.0222717,-,-
1756875946000,0.2925161,57.77135,4.4608245,0,0,-,-
1756875948000,0.3849671,59.70437,4.2458525,0,0.0452284,-,-
1756875950000,0.1149954,55.947345,4.5496315,0,0.0229991,-,-
1756875952000,0.0930068,54.999725,3.595318,0,0,-,-
1756875954000,0.5506184,55.433685,4.5973435,0,0.0230734,-,-
1756875956000,0.1826502,57.90508,4.376657,0,0.0069486,-,-
1756875958000,0.2167438,57.03291,4.014199,0,0.0223214,-,-
1756875960000,0.268802,55.63068,5.271877,0,0,-,-
1756875962000,0.5996382,51.78922,5.064616,0,0.0235849,-,-
1756875964000,0.2296843,56.173805,4.542762,0,0.0230947,-,-
1756875966000,0.2459244,56.200415,4.9722155,0,0,-,-
1756875968000,0.358155,58.17657,5.8624145,0,0,-,-
1756875970000,0.0691882,55.31883,6.465612,0,0,-,-
1756875972000,0.09444,52.255955,5.6862145,0,0,-,-
1756875974000,0.6719036,54.22175,5.2419385,0,0,-,-
1756875976000,0.1415768,51.19859,6.4423195,0,0.0236406,-,-
1756875978000,0.0899652,52.123515,4.989095,0,0.0223114,-,-
1756875980000,0.4703002,54.14997,6.0164745,0,0,-,-
1756875982000,0.0456204,0.2050843,0.0683788,0,0,-,-
1756875984000,0.0227583,0.0682852,0.1365809,0,0.0227583,-,-
1756875986000,0.0683995,0.1368301,0.2052608,0,0,-,-
1756875988000,0,0.0454959,0.2048145,0,0,-,-
1756875990000,0.0297441,0.1800348,0.3475524,0,0.0297441,-,-
1756875992000,0.1815706,0.0782518,0.2926817,0,0.0226963,-,-
1756875994000,0.1138434,0.1821079,0.2959098,0,0,-,-
1756875996000,0.0454545,0.8865394,0.2727274,0,0.0227376,-,-
1756875998000,0.1813236,0.1815301,0.3630602,0,0,-,-
1756876000000,0.0227272,0.1592151,0.136405,0,0,-,-
1756876002000,0.0227066,0.2498556,0.2726035,0,0.0227066,-,-
1756876004000,0.2271696,0.1136881,0.2953929,0,0.0227583,-,-
1756876006000,0.022717,0.1817873,0.1818908,0,0.0227686,-,-
1756876008000,0,0.0682542,0.1820666,0,0,-,-
1756876010000,0.2043288,0.2498452,0.3179032,0,0,-,-
1756876012000,0,0.2045042,0.1817562,0,0.0227272,-,-
1756876014000,0.1135848,0.1363636,0.2272314,0,0,-,-
1756876016000,0.0680272,0.3405893,0.3175428,0,0,-,-
1756876018000,0.022748,0.1137812,0.1592874,0,0,-,-
1756876020000,0.2724796,0.1590393,0.2271282,0,0.0227376,-,-
1756876022000,0.0141038,0.0910875,0.1366313,0,0,-,-
1756876024000,0.0455788,0.0643124,0.2931716,0,0,-,-
1756876026000,0,0.1593807,0.204918,0,0.0455374,-,-
1756876028000,0.2265519,0.2039998,0.204206,0,0,-,-
1756876030000,0,0.0910334,0.1136986,0,0.0681818,-,-
1756876032000,0.0682438,0.2729754,0.2502274,0,0,-,-
1756876034000,0.022748,0.1591322,0.1364464,0,0.113719,-,-
1756876036000,0.0454856,0.1592046,0.113719,0,0,-,-
1756876038000,0.0683164,0.1366535,0.3188652,0,0,-,-
1756876040000,0.0227583,0.159122,0.1364257,0,0.0227272,-,-
1756876042000,0.0227686,0.1593186,0.0682645,0,0,-,-
1756876044000,0.1588022,0.295228,0.27248,0,0.022686,-,-
1756876046000,0.022717,0.15906,0.1591841,0,0.022717,-,-
1756876048000,0.1364567,0.2044835,0.1819216,0,0,-,-
1756876050000,0.2727274,0.2727584,0.4773658,0,0,-,-
1756876052000,0.0454959,0.113833,0.045527,0,0.022779,-,-
1756876054000,0.1815916,0.2271705,1.0436604,0,0,-,-
1756876056000,0.1095076,0.2287989,0.7934457,0,0,-,-
1756876058000,0.0413595,0.2005228,0.175829,0,0.0186219,-,-
1756876060000,0.0227272,0.1818595,0.2501242,0,0,-,-
1756876062000,0,0.113833,0.1137708,0,0.022779,-,-
1756876064000,0.0455166,0.2048247,0.1593081,0,0,-,-
1756876066000,0.1362295,0.1818287,0.2951554,0,0.0226963,-,-
1756876068000,0,0.159329,0.068306,0,0,-,-
1756876070000,0,0.1594845,0.0683268,0,0,-,-
1756876072000,0,0.15936,0.2959616,0,0.0227686,-,-
1756876074000,0.0227583,0.1819837,0.1137088,0,0.0227376,-,-
1756876076000,0,0.1594014,0.0683372,0,0,-,-
1756876078000,0.1364154,0.1136881,0.3182853,0,0,-,-
1756876080000,0.0226347,0.3170091,0.090786,0,0.0226347,-,-
1756876082000,0.0683372,0.1365499,0.1594118,0,0,-,-
1756876084000,0.1137088,0.1136468,0.2499484,0,0,-,-
1756876086000,0.0227583,0.1137088,0.204618,0,0.022717,-,-
1756876088000,0.1018529,0.1958697,0.123007,0,0.0383903,-,-
1756876090000,0.2041742,0.1919405,0.2908404,0,0,-,-
1756876092000,0,0.1820976,0.0455166,0,0,-,-
1756876094000,0.0909711,0.2046488,0.1819422,0,0.0227272,-,-
1756876096000,0.0908782,0.1363431,0.0908265,0,0,-,-
1756876098000,0.0226654,0.2269331,0.2041748,0,0,-,-
1756876100000,0,0.2276453,0.159391,0,0.0227583,-,-
1756876102000,0,0.1819009,0.0909504,0,0.0227272,-,-
1756876104000,0.022748,0.2046282,0.0909091,0,0,-,-
1756876106000,0.2268602,0.2044634,0.1815605,0,0,-,-
1756876108000,0,0.2729134,0,0,0,-,-
1756876110000,0.0455166,0.1137708,0.1365291,0,0,-,-
1756876112000,0.0455374,0.2048144,0.1138226,0,0,-,-
1756876114000,0.0227376,0.1592046,0.0909814,0,0.0454959,-,-
1756876116000,0.1818388,0.1818802,0.2728306,0,0.022748,-,-
1756876118000,0.0227686,0.091054,0.0682438,0,0,-,-
1756876120000,0.022717,0.159267,0.0908678,0,0.022779,-,-
1756876122000,0.0596947,0.301513,0.0298474,0,0.0156836,-,-
