timestamp,free (mebibytes),used (mebibytes),cached (mebibytes),buffers (mebibytes),anomaly%,annotations
1756875522000,133.51367,6855.8265,641.9492,46.64453,-,-
1756875524000,135.318355,6854.0215,641.9492,46.64453,-,-
1756875526000,134.998045,6854.334,641.9453,46.65625,-,-
1756875528000,134.33282,6854.99,641.95055,46.66016,-,-
1756875530000,133.064455,6856.252,641.957,46.66016,-,-
1756875532000,133.0625,6856.25,641.957,46.664065,-,-
1756875534000,135.566405,6853.68,642.0195,46.66797,-,-
1756875536000,135.953125,6853.2305,642.082,46.66797,-,-
1756875538000,135.79492,6853.3885,642.082,46.66797,-,-
1756875540000,135.28711,6853.8925,642.082,46.671875,-,-
1756875542000,134.50586,6854.67,642.082,46.67578,-,-
1756875544000,134.470705,6854.705,642.082,46.67578,-,-
1756875546000,135.86719,6853.3085,642.0781,46.679685,-,-
1756875548000,135.121095,6854.0505,642.0781,46.68359,-,-
1756875550000,134.73828,6854.43,642.082,46.68359,-,-
1756875552000,136.072265,6853.096,642.082,46.68359,-,-
1756875554000,134.63086,6854.537,642.0742,46.69141,-,-
1756875556000,136.61328,6852.5315,642.082,46.70703,-,-
1756875558000,135.998045,6853.1465,642.082,46.70703,-,-
1756875560000,135.792885,6853.3515,642.08075,46.708305,-,-
1756875562000,135.59375,6853.547,642.0781,46.71484,-,-
1756875564000,135.601565,6853.5355,642.082,46.71484,-,-
1756875566000,135.3418,6853.795,642.082,46.71484,-,-
1756875568000,135.839845,6853.281,642.082,46.73047,-,-
1756875570000,136.7168,6852.404,642.082,46.73047,-,-
1756875572000,134.85547,6854.2635,642.08395,46.73047,-,-
1756875574000,133.14453,6855.967,642.08395,46.73828,-,-
1756875576000,132.85547,6856.25,642.0898,46.73828,-,-
1756875578000,134.416015,6854.6895,642.0898,46.73828,-,-
1756875580000,133.957035,6855.1485,642.0898,46.73828,-,-
1756875582000,133.947265,6855.15,642.0898,46.74609,-,-
1756875584000,135.214845,6853.8825,642.0898,46.74609,-,-
1756875586000,134.80859,6854.289,642.0898,46.74609,-,-
1756875588000,134.08594,6855.004,642.0898,46.75391,-,-
1756875590000,133.15234,6855.9375,642.0898,46.75391,-,-
1756875592000,133.765625,6855.3245,642.0859,46.757815,-,-
1756875594000,133.97862,6855.106,642.0873,46.76172,-,-
1756875596000,127.894535,6861.154,642.11525,46.76953,-,-
1756875598000,129.0957,6859.947,642.1211,46.76953,-,-
1756875600000,129.640625,6859.3905,642.1289,46.773435,-,-
1756875602000,129.462895,6858.5645,643.0918,46.81445,-,-
1756875604000,129.205075,6857.4785,644.3984,46.85156,-,-
1756875606000,128.9043,6857.7795,644.3984,46.85156,-,-
1756875608000,128.808595,6857.875,644.38865,46.861325,-,-
1756875610000,128.3418,6858.332,644.38865,46.87109,-,-
1756875612000,127.84375,6858.816,644.4023,46.87109,-,-
1756875614000,127.472655,6859.1775,644.4082,46.875,-,-
1756875616000,125.56641,6861.078,644.4102,46.87891,-,-
1756875618000,122.447265,6864.1735,644.4336,46.87891,-,-
1756875620000,127.466795,6859.154,644.4258,46.88672,-,-
1756875622000,128.519535,6858.09,644.4336,46.890625,-,-
1756875624000,384.96485,6601.631,644.44335,46.89453,-,-
1756875626000,1397.5659,5588.825,644.64505,46.897295,-,-
1756875628000,5794.4175,1191.1465,645.45115,46.91797,-,-
1756875630000,5803.2655,1169.75975,657.97265,46.935545,-,-
1756875632000,5291.293,1671.95725,667.6289,47.05469,-,-
1756875634000,3893.307,3067.518,670.03515,47.07422,-,-
1756875636000,3467.9105,3475.99,686.9258,47.107425,-,-
1756875638000,3160.5805,3650.6345,819.5703,47.14844,-,-
1756875640000,2929.623,3841.264,859.8984,47.14844,-,-
1756875642000,2641.086,4129.777,859.9141,47.15625,-,-
1756875644000,2247.8945,4522.9645,859.9141,47.160155,-,-
1756875646000,2174.848,4553.4435,902.4785,47.16406,-,-
1756875648000,1868.043,4736.324,1026.3945,47.17188,-,-
1756875650000,1543.04105,5022.7365,1064.97655,47.17969,-,-
1756875652000,1266.12305,5249.877,1114.7539,47.17969,-,-
1756875654000,758.05275,5492.293,1380.4082,47.17969,-,-
1756875656000,680.707,5493.078,1456.9609,47.1875,-,-
1756875658000,114.58984,6137.2855,1378.9297,47.128905,-,-
1756875660000,131.38903,6309.88,1189.58235,47.08203,-,-
1756875662000,591.4258,6111.422,928.0039,47.08203,-,-
1756875664000,316.20705,6288.221,1026.416,47.08984,-,-
1756875666000,167.191405,6404.3165,1059.332,47.09375,-,-
1756875668000,163.96289,6407.5335,1059.33985,47.097655,-,-
1756875670000,160.70703,6410.7615,1059.3633,47.10156,-,-
1756875672000,160.28711,6411.166,1059.3789,47.10156,-,-
1756875674000,158.958985,6412.4865,1059.3828,47.10547,-,-
1756875676000,156.48047,6414.6955,1059.6445,47.113285,-,-
1756875678000,156.800785,6414.3375,1059.6777,47.11719,-,-
1756875680000,154.73828,6416.371,1059.707,47.11719,-,-
1756875682000,153.91406,6417.191,1059.707,47.121095,-,-
1756875684000,152.15625,6417.6735,1060.9785,47.125,-,-
1756875686000,136.69922,6416.8145,1076.7617,47.658205,-,-
1756875688000,127.18945,6481.701,1014.6543,54.38867,-,-
1756875690000,250.6797,6383.826,986.85155,56.576175,-,-
1756875692000,249.3035,6385.1635,986.8805,56.58594,-,-
1756875694000,249.7715,6384.631,986.9453,56.58594,-,-
1756875696000,132.248045,6616.625,872.46095,56.59961,-,-
1756875698000,132.25,6841.8355,647.8672,55.98047,-,-
1756875700000,124.291015,6994.584,503.7012,55.35742,-,-
1756875702000,126.912105,7019.3695,477.29495,54.35742,-,-
1756875704000,128.75781,7031.988,463.4531,53.734375,-,-
1756875706000,129.158205,7039.6465,461.125,48.00391,-,-
1756875708000,128.23047,7049.789,457.56055,42.353515,-,-
1756875710000,121.63281,7055.6955,458.207,42.39844,-,-
1756875712000,163.00781,7019.633,456.2266,39.06641,-,-
1756875714000,157.15234,7024.965,456.7422,39.07422,-,-
1756875716000,148.765625,7032.383,457.7109,39.07422,-,-
1756875718000,140.964845,7039.7345,458.0312,39.203125,-,-
1756875720000,137.166015,7043.262,458.2559,39.25,-,-
1756875722000,137.673825,7042.3695,458.6367,39.253905,-,-
1756875724000,130.97461,7047.9005,459.80075,39.25781,-,-
1756875726000,126.227435,7051.8485,460.59995,39.25781,-,-
1756875728000,121.30664,7055.035,462.0332,39.558595,-,-
1756875730000,122.009765,7053.9045,462.3984,39.62109,-,-
1756875732000,129.13867,7051.957,460.22855,36.60938,-,-
1756875734000,126.66797,7054.3495,460.30665,36.60938,-,-
1756875736000,129.59961,7053.7755,459.5859,34.97266,-,-
1756875738000,128.410155,7057.414,458.77345,33.33594,-,-
1756875740000,130.457035,7055.1075,459.0332,33.33594,-,-
1756875742000,130.509765,7054.8885,459.1914,33.34375,-,-
1756875744000,125.863285,7057.6155,461.1113,33.34375,-,-
1756875746000,125.84375,7058.2655,462.4023,31.42188,-,-
1756875748000,124.167965,7059.9255,462.41795,31.42188,-,-
1756875750000,123.447265,7060.4685,462.5918,31.425785,-,-
1756875752000,123.49414,7060.3735,462.6367,31.42969,-,-
1756875754000,128.01953,7058.4805,461.79685,29.63672,-,-
1756875756000,124.421875,7063.541,463.10155,26.86914,-,-
1756875758000,125.67796,7062.578,463.59015,26.087265,-,-
1756875760000,126.26172,7061.6835,463.89455,26.09375,-,-
1756875762000,163.306635,7024.6175,463.91605,26.09375,-,-
1756875764000,199.3672,6988.547,463.9219,26.097655,-,-
1756875766000,197.48045,6990.416,463.93555,26.10156,-,-
1756875768000,197.41015,6990.4745,463.94725,26.10156,-,-
1756875770000,230.0586,6957.8165,463.9531,26.10547,-,-
1756875772000,268.47465,6919.3615,463.98435,26.113285,-,-
1756875774000,268.6914,6919.1115,464.01365,26.11719,-,-
1756875776000,267.57615,6920.2245,464.0156,26.11719,-,-
1756875778000,283.79295,6903.6445,464.375,26.121095,-,-
1756875780000,301.5625,6885.5915,464.6543,26.125,-,-
1756875782000,300.17775,6886.807,464.8242,26.125,-,-
1756875784000,301.47655,6885.5075,464.8242,26.125,-,-
1756875786000,301.1797,6885.785,464.832,26.136715,-,-
1756875788000,301.35545,6885.5915,464.8457,26.14062,-,-
1756875790000,301.40235,6885.539,464.8516,26.14062,-,-
1756875792000,302.0202,6884.855,464.913,26.145745,-,-
1756875794000,301.418,6885.4215,464.9453,26.14844,-,-
1756875796000,300.6016,6886.0625,465.1211,26.14844,-,-
1756875798000,296.88085,6889.59,465.30665,26.15625,-,-
1756875800000,296.24805,6888.7075,466.8164,26.16211,-,-
1756875802000,436.24805,6741.6935,473.56055,26.43164,-,-
1756875804000,563.78125,6606.305,481.0918,26.75586,-,-
1756875806000,286.7734,6874.002,490.3379,26.82031,-,-
1756875808000,141.94922,7018.8165,490.3477,26.82031,-,-
1756875810000,142.009765,7023.3945,488.22075,24.30859,-,-
1756875812000,145.01172,7025.2655,485.8633,21.79297,-,-
1756875814000,137.296875,7032.844,485.957,21.835935,-,-
1756875816000,130.566405,7039.334,486.18555,21.847655,-,-
1756875818000,126.458985,7041.6915,487.92775,21.85547,-,-
1756875820000,123.26172,7044.5195,488.2969,21.85547,-,-
1756875822000,150.26758,7018.539,487.79105,21.33594,-,-
1756875824000,149.352715,7019.42,487.8248,21.33594,-,-
1756875826000,143.29297,7025.4705,487.83395,21.33594,-,-
1756875828000,143.08008,7025.658,487.8516,21.34375,-,-
1756875830000,142.59961,7024.959,489.02735,21.34766,-,-
1756875832000,139.546875,7027.9295,489.1055,21.351565,-,-
1756875834000,139.548825,7027.912,489.1172,21.35547,-,-
1756875836000,127.464845,7039.543,489.5703,21.35547,-,-
1756875838000,126.21094,7040.781,489.5781,21.36328,-,-
1756875840000,125.05664,7041.8845,489.6289,21.36328,-,-
1756875842000,128.24219,7039.238,489.4199,21.0332,-,-
1756875844000,137.01172,7030.941,489.2852,20.69531,-,-
1756875846000,133.472655,7034.465,489.2969,20.699215,-,-
1756875848000,129.40625,7038.4725,489.35155,20.70312,-,-
1756875850000,129.30664,7038.5175,489.4062,20.70312,-,-
1756875852000,127.55469,7040.123,489.54495,20.71094,-,-
1756875854000,128.2793,7039.3185,489.6211,20.714845,-,-
1756875856000,126.089845,7041.492,489.6328,20.71875,-,-
1756875858000,136.38698,7032.4385,489.30725,19.801045,-,-
1756875860000,143.574215,7026.256,488.7832,19.32031,-,-
1756875862000,145.49805,7024.2385,488.86915,19.32812,-,-
1756875864000,163.53319,7006.1915,488.88085,19.32812,-,-
1756875866000,179.7305,6989.949,488.92575,19.32812,-,-
1756875868000,176.08985,6993.535,488.96875,19.339845,-,-
1756875870000,177.9805,6991.588,489.02145,19.34375,-,-
1756875872000,230.92775,6938.5685,489.0938,19.34375,-,-
1756875874000,288.1875,6881.254,489.1406,19.35156,-,-
1756875876000,284.09375,6885.2815,489.207,19.35156,-,-
1756875878000,284.2637,6885.0995,489.2188,19.35156,-,-
1756875880000,301.8574,6867.4865,489.2305,19.35938,-,-
1756875882000,323.22265,6846.0935,489.25,19.367185,-,-
1756875884000,322.76365,6846.539,489.25975,19.37109,-,-
1756875886000,322.29685,6846.9885,489.2773,19.37109,-,-
1756875888000,321.0371,6848.232,489.28515,19.37891,-,-
1756875890000,321.2611,6847.9815,489.3112,19.38012,-,-
1756875892000,320.35745,6848.7715,489.418,19.38672,-,-
1756875894000,319.6738,6849.4415,489.43165,19.38672,-,-
1756875896000,320.18945,6848.912,489.4375,19.39453,-,-
1756875898000,322.17385,6846.9045,489.4531,19.40234,-,-
1756875900000,321.89845,6847.166,489.4668,19.40234,-,-
1756875902000,322.6699,6846.3885,489.4648,19.41016,-,-
1756875904000,612.1113,6556.9355,489.4766,19.41016,-,-
1756875906000,610.28905,6558.75,489.4844,19.41016,-,-
1756875908000,610.33985,6558.699,489.4844,19.41016,-,-
1756875910000,610.73435,6558.254,489.5195,19.42578,-,-
1756875912000,611.30665,6557.5645,489.6367,19.42578,-,-
1756875914000,611.91795,6556.953,489.6367,19.42578,-,-
1756875916000,612.0664,6556.797,489.6367,19.43359,-,-
1756875918000,612.875,6555.988,489.6367,19.43359,-,-
1756875920000,615.07615,6553.787,489.6367,19.43359,-,-
1756875922000,615.793,6553.07,489.6367,19.43359,-,-
1756875924000,616.14115,6552.694,489.65975,19.438715,-,-
1756875926000,615.8887,6552.9275,489.6758,19.44141,-,-
1756875928000,589.9043,6578.9085,489.6797,19.44141,-,-
1756875930000,246.7441,6922.057,489.6836,19.44922,-,-
1756875932000,190.8086,6977.9025,489.7734,19.44922,-,-
1756875934000,174.3984,6994.3125,489.7734,19.44922,-,-
1756875936000,159.46875,7009.238,489.7734,19.453125,-,-
1756875938000,183.5879,6985.1075,489.7734,19.46484,-,-
1756875940000,178.58205,6990.068,489.81835,19.46484,-,-
1756875942000,177.80275,6990.7145,489.94725,19.46875,-,-
1756875944000,174.52145,6993.85,490.0898,19.47266,-,-
1756875946000,170.22855,6998.131,490.1016,19.47266,-,-
1756875948000,169.1094,6999.2305,490.1133,19.48047,-,-
1756875950000,166.634765,7001.6895,490.125,19.484375,-,-
1756875952000,164.990235,7003.314,490.1406,19.48828,-,-
1756875954000,160.824215,7007.4535,490.168,19.48828,-,-
1756875956000,157.840385,7010.3885,490.21495,19.489495,-,-
1756875958000,156.648435,7011.377,490.4121,19.49609,-,-
1756875960000,153.050785,7014.959,490.42775,19.49609,-,-
1756875962000,150.49609,7017.494,490.44335,19.5,-,-
1756875964000,147.625,7020.26,490.54105,19.507815,-,-
1756875966000,145.490235,7022.379,490.55275,19.51172,-,-
1756875968000,144.39062,7023.426,490.60545,19.51172,-,-
1756875970000,143.408205,7024.3225,490.6836,19.51953,-,-
1756875972000,139.29883,7028.3925,490.7227,19.51953,-,-
1756875974000,141.14258,7026.506,490.7656,19.51953,-,-
1756875976000,141.541015,7026.0995,490.7656,19.52734,-,-
1756875978000,141.751955,7025.814,490.8359,19.53125,-,-
1756875980000,141.769535,7025.676,490.9531,19.53516,-,-
1756875982000,140.085935,7027.3555,490.957,19.53516,-,-
1756875984000,140.15625,7027.277,490.957,19.54297,-,-
1756875986000,140.234375,7027.1935,490.9629,19.54297,-,-
1756875988000,140.703125,7026.713,490.97465,19.54297,-,-
1756875990000,140.610035,7026.749,491.0317,19.54297,-,-
1756875992000,141.00781,7026.3025,491.0703,19.552735,-,-
1756875994000,140.166015,7027.123,491.082,19.5625,-,-
1756875996000,263.3867,6903.8905,491.0938,19.5625,-,-
1756875998000,321.33595,6845.918,491.1133,19.566405,-,-
1756876000000,320.54105,6846.6955,491.12695,19.57031,-,-
1756876002000,318.94335,6848.037,491.3828,19.57031,-,-
1756876004000,318.0957,6848.621,491.63865,19.57812,-,-
1756876006000,318.98045,6847.705,491.6621,19.58594,-,-
1756876008000,318.95705,6847.705,491.68555,19.58594,-,-
1756876010000,317.1172,6849.533,491.69725,19.58594,-,-
1756876012000,317.35745,6849.2735,491.70895,19.59375,-,-
1756876014000,317.86135,6848.758,491.7207,19.59375,-,-
1756876016000,318.21875,6848.391,491.7266,19.597655,-,-
1756876018000,318.7949,6847.793,491.74415,19.60156,-,-
1756876020000,317.94145,6848.627,491.75585,19.60938,-,-
1756876022000,317.17575,6849.3675,491.78105,19.60938,-,-
1756876024000,315.8301,6850.6075,491.8867,19.60938,-,-
1756876026000,316.76365,6849.6545,491.8984,19.61719,-,-
1756876028000,315.49805,6850.9085,491.9102,19.61719,-,-
1756876030000,314.793,6851.6015,491.918,19.621095,-,-
1756876032000,314.12305,6852.1875,491.99805,19.625,-,-
1756876034000,313.24605,6852.9805,492.0742,19.63281,-,-
1756876036000,314.29495,6851.92,492.0859,19.63281,-,-
1756876038000,314.5176,6851.686,492.0977,19.63281,-,-
1756876040000,314.6504,6851.5335,492.1094,19.64062,-,-
1756876042000,314.26565,6851.906,492.1211,19.64062,-,-
1756876044000,315.416,6850.736,492.1367,19.64453,-,-
1756876046000,316.21485,6849.914,492.1523,19.652345,-,-
1756876048000,315.24415,6850.8695,492.1641,19.65625,-,-
1756876050000,606.8203,6559.301,492.1562,19.65625,-,-
1756876052000,607.4121,6558.584,492.2773,19.660155,-,-
1756876054000,608.334,6557.5195,492.41605,19.66406,-,-
1756876056000,609.6952,6556.0885,492.48585,19.66406,-,-
1756876058000,609.7754,6555.949,492.5371,19.67188,-,-
1756876060000,610.85935,6554.8555,492.5469,19.67188,-,-
1756876062000,610.98825,6554.705,492.56055,19.67969,-,-
1756876064000,611.56835,6554.0785,492.6074,19.67969,-,-
1756876066000,610.582,6555.02,492.6484,19.683595,-,-
1756876068000,610.33595,6555.051,492.8594,19.6875,-,-
1756876070000,609.9961,6555.3615,492.8867,19.689455,-,-
1756876072000,609.44925,6555.883,492.8984,19.70312,-,-
1756876074000,610.31055,6555.006,492.91015,19.70703,-,-
1756876076000,609.7227,6555.582,492.918,19.71094,-,-
1756876078000,609.19335,6556.096,492.9336,19.71094,-,-
1756876080000,608.50195,6556.783,492.9336,19.714845,-,-
1756876082000,608.834,6556.4375,492.94335,19.71875,-,-
1756876084000,609.3125,6555.9475,492.95505,19.71875,-,-
1756876086000,607.582,6557.66,492.96485,19.72656,-,-
1756876088000,607.7644,6557.4655,492.9694,19.73438,-,-
1756876090000,607.4258,6557.7715,493.00195,19.73438,-,-
1756876092000,608.33395,6556.828,493.0371,19.73438,-,-
1756876094000,608.33205,6556.8085,493.0508,19.74219,-,-
1756876096000,608.48825,6556.637,493.0664,19.74219,-,-
1756876098000,607.36325,6557.754,493.0742,19.74219,-,-
1756876100000,608.5664,6556.539,493.082,19.746095,-,-
1756876102000,607.7363,6557.346,493.0977,19.753905,-,-
1756876104000,607.64455,6557.418,493.1133,19.75781,-,-
1756876106000,607.30665,6557.746,493.12305,19.75781,-,-
1756876108000,607.81055,6557.2265,493.13475,19.761715,-,-
1756876110000,610.25195,6554.775,493.1406,19.76562,-,-
1756876112000,609.6699,6555.348,493.15035,19.76562,-,-
1756876114000,609.68555,6555.3185,493.16015,19.76953,-,-
1756876116000,608.41405,6556.5625,493.1758,19.78125,-,-
1756876118000,606.8594,6558.1055,493.1875,19.78125,-,-
1756876120000,608.73825,6556.213,493.19725,19.785155,-,-
1756876122000,608.9516,6555.926,493.26715,19.78906,-,-
