timestamp,softirq (percent),user (percent),system (percent),iowait (percent),anomaly%,annotations
1756257492000,0,0.1137501,0.113688,0,-,-
1756257494000,0,0.1360549,0.1586998,0.022645,-,-
1756257496000,0.1594438,0.1817984,0.205178,0,-,-
1756257498000,0,0.0682136,0.0454241,0,-,-
1756257500000,0,0.1597237,0.0227998,0,-,-
1756257502000,0,0.067783,0.3384235,0.0225124,-,-
1756257504000,0.0227583,0.1591841,0.1136261,0,-,-
1756257506000,0.0227376,0.0909711,0.181963,0.0227376,-,-
1756257508000,0.0227998,0.1598806,0.1369868,0.0227998,-,-
1756257510000,0,0.0910438,0.0454132,0,-,-
1756257512000,0.1136778,0.2724181,0.2727896,0,-,-
1756257514000,0,0.1088849,0.0228102,0,-,-
1756257516000,0.0226757,0.1817362,0.090868,0,-,-
1756257518000,0.1590909,0.2044629,0.1362812,0.022686,-,-
1756257520000,0.0227686,0.0903058,0.1360994,0,-,-
1756257522000,0,0.0455685,0.1367054,0,-,-
1756257524000,0,0.1137604,0.1820561,0.0227583,-,-
1756257526000,0.0226757,0.1588953,0.1589778,0.0226757,-,-
1756257528000,0.0227894,0.1822117,0.1820563,0,-,-
1756257530000,0.0226654,0.2277189,0.1133273,0,-,-
1756257532000,0.0227583,0.1593392,0.091054,0.0227583,-,-
1756257534000,0.0680581,0.1362607,0.2042465,0,-,-
1756257536000,0.0225632,0.0906844,0.0451263,0,-,-
1756257538000,0.022748,0.0909711,0.0909607,0,-,-
1756257540000,0.0455581,0.2740988,0.1824199,0,-,-
1756257542000,0.022779,0.091137,0.0227894,0.0455581,-,-
1756257544000,0.0226552,0.0908478,0.1361581,0,-,-
1756257546000,0.0203666,0.0632354,0.1468375,0,-,-
1756257548000,0,0.1589362,0.1135744,0,-,-
1756257550000,0.3188858,0.3414575,0.2049906,0.0227583,-,-
1756257552000,0,0.1360546,0.2042672,0,-,-
1756257554000,0.0226757,0.136261,0.1364676,0,-,-
1756257556000,0.2725416,0.1814268,0.2042055,0,-,-
1756257558000,0.0227066,0.1817562,0.0681612,0,-,-
1756257560000,0,0.1138952,0.0455581,0,-,-
1756257562000,0.0685678,0.2047458,0.2520541,0,-,-
1756257564000,0,0.1134405,0.2042672,0,-,-
1756257566000,0.0227376,0.0909607,0.0909814,0,-,-
1756257568000,0.1818806,0.0682234,0.182098,0,-,-
1756257570000,0,0.0682749,0.0227686,0,-,-
1756257572000,0.0454133,0.0908266,0.2497525,0.022686,-,-
1756257574000,0.2707074,0.5417006,0.2256728,0,-,-
1756257576000,0.020517,0.2163767,0.0637924,0,-,-
1756257578000,0.1817149,0.1135228,0.3179548,0,-,-
1756257580000,0.0453824,0.1815191,0.204236,0,-,-
1756257582000,0,0.2044218,0.0908369,0,-,-
1756257584000,0,0.1818183,0.3181407,0,-,-
1756257586000,0,0.0909607,0.113719,0,-,-
1756257588000,0,0.1592874,0.1365291,0,-,-
1756257590000,0.0909504,0.1592151,0.2728929,0.0454545,-,-
1756257592000,0,0.0452492,0.0903756,0,-,-
1756257594000,0.046083,0.1379656,0.2068069,0,-,-
1756257596000,0.0909918,0.2502482,0.2502482,0,-,-
1756257598000,0,0.1136986,0.1364258,0.0683683,-,-
1756257600000,0,0.1362914,0.1364982,0,-,-
1756257602000,0.0227583,0.182108,0.2504346,0,-,-
1756257604000,0,0.1591117,0.0681612,0.0454959,-,-
1756257606000,0.0229042,0.4806561,0.5950108,0.5955108,-,-
1756257608000,0.3827028,2.701197,0.8465608,0.2172097,-,-
1756257610000,0.0912408,3.5583945,1.5282845,0.4105839,-,-
1756257612000,0.6810451,4.403525,1.293548,0.2044423,-,-
1756257614000,0.091659,4.291663,1.0272269,0.0914715,-,-
1756257616000,0.2502511,3.8868105,1.3423827,0.136148,-,-
1756257618000,0.4096091,3.7697265,2.3851495,0.068079,-,-
1756257620000,0.1819422,3.9800225,1.0006823,0.136467,-,-
1756257622000,0.0909918,4.7706685,2.100151,0.1366545,-,-
1756257624000,0.295279,3.815374,1.2266844,0.2726033,-,-
1756257626000,0,4.5982145,0.1821182,0,-,-
1756257628000,0.1363544,1.432869,3.191076,0.0455692,-,-
1756257630000,0.3177485,4.23245,1.658654,0.0908992,-,-
1756257632000,0.0455166,4.8750965,1.0677911,0.0455166,-,-
1756257634000,0.0455581,4.599034,1.4163898,0.1146064,-,-
1756257636000,0.0682749,0.5689577,0.7965407,0.0910332,-,-
1756257638000,0.0198177,0.2524118,0.2325941,0,-,-
1756257640000,0,0.1141767,0.1596312,0.0227272,-,-
1756257642000,0,0.1138952,0.3644647,0.022779,-,-
1756257644000,0.068151,0.4544428,0.1363638,0.0454752,-,-
1756257646000,0.1595588,1.0488849,1.0033676,0,-,-
1756257648000,0.0455166,0.2731412,0.3187407,0,-,-
1756257650000,0.1134405,0.2723563,0.4762524,0.0227376,-,-
1756257652000,0.0681508,0.2714368,0.4758894,0,-,-
1756257654000,0.0228415,0.0684412,0.0456413,0.0227998,-,-
1756257656000,0,0.136436,0.1364464,0.0227376,-,-
1756257658000,0.1137803,0.1592078,0.3413408,0,-,-
1756257660000,0.2495054,2.0639782,0.7033709,1.225171,-,-
1756257662000,0.0691882,4.8404822,1.3828669,0.3228782,-,-
1756257664000,0.4448443,25.855705,8.6204625,0.0702467,-,-
1756257666000,0.2057873,46.80784,16.6512775,0.0451876,-,-
1756257668000,0.1373067,58.047815,11.0315655,0.3219871,-,-
1756257670000,0.4374846,71.677215,9.802703,0.0195084,-,-
1756257672000,0.1880736,67.115365,6.7861425,0.0233645,-,-
1756257674000,0.0940291,71.806425,7.915454,0,-,-
1756257676000,0.3467667,70.203635,9.3136775,0,-,-
1756257678000,0.0940291,68.966675,7.612084,0,-,-
1756257680000,0.0232991,72.44333,7.8904015,0.023116,-,-
1756257682000,0.4664628,64.944685,6.0790565,0,-,-
1756257684000,0.2800286,73.399145,8.682978,0,-,-
1756257686000,0.0464793,70.40008,6.4134665,0,-,-
1756257688000,0.0470916,72.168115,7.292823,0,-,-
1756257690000,0.3216338,67.637175,8.627586,0,-,-
1756257692000,0.1410113,70.766375,7.603679,0,-,-
1756257694000,0.1143642,68.95215,6.940413,0,-,-
1756257696000,0.4334444,68.14313,7.806908,0.0233318,-,-
1756257698000,0.3662327,72.813165,8.1291325,0,-,-
1756257700000,0.0701918,72.32732,8.3276365,0.0233973,-,-
1756257702000,0.2534784,67.61347,6.7096015,0,-,-
1756257704000,0.1167955,62.133345,7.157048,0.0230308,-,-
1756257706000,0.0696383,63.51969,6.715319,0,-,-
1756257708000,0.1386443,72.52885,8.9685815,0,-,-
1756257710000,0.3486472,64.547695,7.7086625,0.0237756,-,-
1756257712000,0,70.271615,8.4402695,0,-,-
1756257714000,0.0235849,67.621745,6.6163915,0,-,-
1756257716000,0.3236782,68.578395,9.349504,0.022645,-,-
1756257718000,0.3172988,70.82914,8.759311,0.0452898,-,-
1756257720000,0,62.005765,7.2221815,0,-,-
1756257722000,0.0696938,59.28513,5.4089395,0,-,-
1756257724000,0.454628,34.036326,4.1842453,0,-,-
1756257726000,0,0.1598174,0.3644558,0.022831,-,-
1756257728000,0.0227686,0.1359124,0.2723495,0,-,-
1756257730000,0.0683697,0.2508338,0.1363044,0,-,-
1756257732000,0.0206868,0.2398596,0.6433416,0,-,-
1756257734000,0.1598903,0.2053862,0.4787358,0,-,-
1756257736000,0.0227376,0.1818183,0.2954443,0,-,-
1756257738000,0,0.1135027,0.1137509,0.0226757,-,-
1756257740000,0.2485624,0.0904402,0.292893,0,-,-
1756257742000,0.0229674,0.1141475,0.1600823,0.0229674,-,-
1756257744000,0,0.0908064,0.2721926,0,-,-
1756257746000,0.0681508,0.182067,0.2955689,0,-,-
1756257748000,0,0.1591117,0.1136984,0.0227066,-,-
1756257750000,0.0225734,0.0680272,0.158423,0,-,-
1756257752000,0.1369238,0.0911994,0.2509022,0,-,-
1756257754000,0,0.1136162,0.0909301,0,-,-
1756257756000,0.0460617,0.1602743,0.2060221,0,-,-
1756257758000,0.0682548,0.2720068,0.4772052,0,-,-
1756257760000,0.0228624,6.162867,1.4782022,0.0226244,-,-
1756257762000,0.0940305,54.07464,6.6980135,0,-,-
1756257764000,0.2045454,73.51374,7.5591965,0,-,-
1756257766000,0.0240732,73.954885,7.1674225,0,-,-
1756257768000,0.3020446,59.094695,9.96795,0,-,-
1756257770000,0.2956739,71.71263,8.914144,0.0229674,-,-
1756257772000,0.2098948,66.845795,6.9379175,0,-,-
1756257774000,0,68.56409,5.958265,0,-,-
1756257776000,0.346974,71.919355,9.0090505,0,-,-
1756257778000,0.2761601,70.094315,7.543096,0,-,-
1756257780000,0.091293,66.01751,6.3247405,0.0228624,-,-
1756257782000,0.2335794,75.296365,7.8914395,0,-,-
1756257784000,0.344623,70.52825,8.6566955,0,-,-
1756257786000,0.0921387,64.54511,6.9037125,0,-,-
1756257788000,0.0466636,71.947055,8.788886,0,-,-
1756257790000,0.3959225,66.72242,8.0463745,0,-,-
1756257792000,0.2090792,69.2937,7.507687,0.0231267,-,-
1756257794000,0.0232991,67.011305,7.337712,0,-,-
1756257796000,0.2680726,68.41958,9.2173875,0.021026,-,-
1756257798000,0.1389091,61.327135,4.900862,0,-,-
1756257800000,0.0905214,73.859,7.950783,0,-,-
1756257802000,0.0917364,67.547395,7.383642,0,-,-
1756257804000,0.4122736,69.3594,9.874315,0.0235073,-,-
1756257806000,0.06878,71.78264,8.823244,0,-,-
1756257808000,0,69.30687,6.966596,0,-,-
1756257810000,0.2536184,67.24685,9.1157845,0,-,-
1756257812000,0.3327226,65.88564,8.103883,0.0237982,-,-
1756257814000,0.0931271,68.024735,7.086622,0,-,-
1756257816000,0.230559,71.713295,8.199361,0,-,-
1756257818000,0.4841443,64.340245,9.710185,0.023245,-,-
1756257820000,0.4304586,70.09544,8.32353,0,-,-
1756257822000,0.1156554,60.630835,6.3284,0.0234082,-,-
1756257824000,0,65.610725,6.6651455,0,-,-
1756257826000,0.2978232,67.37911,8.097292,0,-,-
1756257828000,0.0709858,52.13408,4.6150865,0,-,-
1756257830000,0.0683908,25.3431548,2.569007,0,-,-
1756257832000,0.0681921,0.2273141,0.1591116,0,-,-
1756257834000,0,0.1813861,0.2040413,0.045455,-,-
1756257836000,0.1141552,0.0909819,0.182192,0,-,-
1756257838000,0,0.1591013,0.2272522,0,-,-
1756257840000,0.0683372,0.022779,0.3414991,0,-,-
1756257842000,0.3194888,0.2280815,0.2966266,0.0228206,-,-
1756257844000,0.1818182,0.2273761,0.2500414,0,-,-
1756257846000,0.0227376,0.2046798,0.113688,0,-,-
1756257848000,0.0456204,0.1596507,0.182461,0.0228102,-,-
1756257850000,0.022748,0.1364877,0.1592356,0,-,-
1756257852000,0.0227066,0.1818186,0.2271491,0,-,-
1756257854000,0.0682128,0.2273761,0.2728513,0.0227376,-,-
1756257856000,0.022717,0.2499381,0.2047112,0,-,-
1756257858000,0.022717,0.2429101,0.1817356,0,-,-
1756257860000,0,0.1589775,0.2271698,0,-,-
1756257862000,0,0.0455788,0.1366535,0.0227686,-,-
1756257864000,0.0454545,0.2273969,0.2045454,0,-,-
1756257866000,0,0.1136777,0.1136984,0,-,-
1756257868000,0.0227894,0.0683372,0.068306,0,-,-
1756257870000,0.090806,0.295073,0.9303744,0.022686,-,-
1756257872000,0.0227998,0.1137509,0.1361785,0,-,-
1756257874000,0,0.1138435,0.091054,0.0227894,-,-
1756257876000,0.1135126,0.1816221,0.3859096,0,-,-
1756257878000,0.045527,0.2047938,0.2503518,0,-,-
1756257880000,0,0.1365706,0,0,-,-
1756257882000,0.1818182,0.8891009,0.8658759,0.0227272,-,-
1756257884000,0.2502172,6.14143,1.4785448,0,-,-
1756257886000,0.1141304,53.980175,6.100737,0,-,-
1756257888000,0.1388772,70.55883,8.300965,0,-,-
1756257890000,0.0926021,71.183145,6.4831235,0,-,-
1756257892000,0.140581,75.890875,7.935133,0.0234302,-,-
1756257894000,0.246969,63.903355,6.007142,0,-,-
1756257896000,0.0689266,69.218105,5.583956,0,-,-
1756257898000,0.0244499,76.279355,6.9339305,0.0233318,-,-
1756257900000,0.5087738,69.165265,7.5076615,0,-,-
1756257902000,0.1627608,69.37968,5.6404985,0,-,-
1756257904000,0.0479846,66.0385,6.562836,0,-,-
1756257906000,0.3955328,74.6214,7.9892235,0.0234632,-,-
1756257908000,0.161962,71.757245,7.626808,0,-,-
1756257910000,0.0691669,76.69357,7.676042,0,-,-
1756257912000,0.0226244,68.767635,6.9435455,0,-,-
1756257914000,0.511401,66.463795,7.158027,0.0232558,-,-
1756257916000,0.0693378,75.422,6.8568655,0,-,-
1756257918000,0.1397688,70.645715,6.8781025,0,-,-
1756257920000,0.4670976,73.60168,9.340042,0,-,-
1756257922000,0.0689794,71.801985,9.0070405,0,-,-
1756257924000,0.092981,65.88708,8.003803,0,-,-
1756257926000,0.4465868,58.81308,7.22216,0,-,-
1756257928000,0.0722191,67.862815,8.691128,0.0236518,-,-
1756257930000,0.1139825,65.553945,6.206047,0,-,-
1756257932000,0,65.018425,7.1653875,0,-,-
1756257934000,0.4056368,58.591205,7.6854165,0.0223814,-,-
1756257936000,0.1168352,74.2141,7.891604,0,-,-
1756257938000,0.0951927,54.6576,5.572998,0.046555,-,-
1756257940000,0.3030303,49.3569,7.380204,0,-,-
1756257942000,0.1614391,36.71775,4.0327361,0,-,-
1756257944000,0,0.204804,0.1820458,0.0227583,-,-
1756257946000,0.022779,0.4994846,0.090868,0,-,-
1756257948000,0.1590186,0.0909712,0.2500416,0,-,-
1756257950000,0,0.2651516,0.1723484,0,-,-
1756257952000,0.1137916,0.1591427,0.3183681,0.022717,-,-
1756257954000,0.0227066,0.6811989,0.3405994,0,-,-
1756257956000,0.0227272,0.1137089,0.1364362,0,-,-
1756257958000,0.0227583,0.1139576,0.2962731,0.0227998,-,-
1756257960000,0,0.1593081,0.1593081,0,-,-
1756257962000,0.022779,0.1138641,0.0455477,0.022779,-,-
1756257964000,0,0.2273144,0.4316945,0,-,-
1756257966000,0,0.4087814,0.2043598,0.0454235,-,-
1756257968000,0.0454339,0.159205,0.2045767,0.022779,-,-
1756257970000,0,0.1363955,0.3636076,0,-,-
1756257972000,0.0906618,0.2042364,0.499011,0.0453927,-,-
1756257974000,0.1362914,0.1816943,0.340682,0,-,-
1756257976000,0.0227894,0.1366121,0.1138227,0,-,-
1756257978000,0.0455062,0.1137604,0.1137501,0.0454959,-,-
1756257980000,0.0911992,0.0455996,0.2049909,0,-,-
1756257982000,0.04095,0.1684082,0.2549163,0.061425,-,-
1756257984000,0,0.1594016,0.1366743,0,-,-
1756257986000,0.2255025,0.3606376,0.3155926,0.0225225,-,-
1756257988000,0.0227376,0.1819319,0.1136984,0,-,-
1756257990000,0.2048045,0.1816954,0.2273462,0,-,-
1756257992000,0.022779,0.204887,0.182108,0.022779,-,-
1756257994000,0.0227272,0.1818078,0.363595,0.1818182,-,-
1756257996000,0.1818182,0.1591944,0.2957651,0.0227272,-,-
1756257998000,0,0.2044945,0.2494331,0,-,-
1756258000000,0,0.0910436,0.1365809,0,-,-
1756258002000,0.181006,0.3852732,0.566002,0.0226142,-,-
1756258004000,0.0908472,0.158998,0.2043907,0,-,-
1756258006000,0,0.1365498,0.0910332,0,-,-
1756258008000,0.1134816,0.2044528,0.3179344,0.0226963,-,-
1756258010000,0,0.2046392,0.1591328,0,-,-
1756258012000,0,0.0682542,0.1592771,0,-,-
1756258014000,0.1436192,0.3577132,0.4763535,0,-,-
1756258016000,0,0.1591737,0.1137192,0,-,-
1756258018000,0.1137916,0.1364257,0.2047316,0.0227583,-,-
1756258020000,0,0.159184,0.1137087,0,-,-
1756258022000,0,0.1137295,0.1138124,0,-,-
1756258024000,0.1585863,0.1813446,0.1813446,0,-,-
1756258026000,0.0227066,0.0908782,0.2272213,0.0455166,-,-
1756258028000,0.022748,0.0455166,0.1137708,0,-,-
1756258030000,0.1364982,0.1593085,0.2504042,0,-,-
1756258032000,0,0.0911267,0.4557062,0,-,-
1756258034000,0.0454752,0.1818596,0.0909298,0,-,-
1756258036000,0.2272934,0.1136673,0.2727686,0.0454752,-,-
1756258038000,0,0.0682852,0.1138226,0,-,-
1756258040000,0,0.0910126,0.1365188,0,-,-
1756258042000,0.2041742,0.1817673,0.2498254,0.045372,-,-
1756258044000,0,0.1093089,0.020517,0,-,-
1756258046000,0.0908782,0.1592048,0.3407028,0.1135332,-,-
1756258048000,0.0454856,0.2274174,0.022748,0,-,-
1756258050000,0,0.317852,0.1363638,0,-,-
1756258052000,0.2267994,0.2720483,0.4754832,0.0452488,-,-
1756258054000,0.0454648,0.0909298,0.0909298,0,-,-
1756258056000,0,0.15906,0.113688,0,-,-
1756258058000,0.113688,0.2728513,0.2728513,0.0227376,-,-
1756258060000,0.0227583,0.0910125,0.0910021,0,-,-
1756258062000,0,0.0683579,0.1595572,0,-,-
1756258064000,0.2712478,0.1358704,0.2943449,0.1136364,-,-
1756258066000,0,0.1136158,0.1591116,0,-,-
1756258068000,0.0682438,0.0910125,0.1365084,0,-,-
1756258070000,0.1136054,0.2043907,0.2498762,0,-,-
1756258072000,0.022717,0.2045042,0.0910229,0.0227686,-,-
1756258074000,0.0227894,0.2276352,0.0683164,0,-,-
1756258076000,0.0204582,0.1497986,0.1541925,0,-,-
1756258078000,0.022779,0.2046398,0.113276,0.0454342,-,-
1756258080000,0.2733485,0.2276351,0.1366224,0,-,-
1756258082000,0,0.0455374,0.1138746,0,-,-
1756258084000,0,0.045527,0.1820045,0,-,-
1756258086000,0.2274796,0.1592771,0.182025,0,-,-
1756258088000,0,0.2274382,0.1819319,0,-,-
1756258090000,0.1363534,0.1818908,0.2272729,0.022717,-,-
1756258092000,0.2942918,0.3623804,0.4528986,0,-,-
