timestamp,load1 (threads),load5 (threads),load15 (threads),anomaly%,annotations
1756257492000,0.14,0.1,0.17,-,-
1756257494000,0.14,0.1,0.17,-,-
1756257496000,0.138,0.1,0.17,-,-
1756257498000,0.134,0.1,0.17,-,-
1756257500000,0.13,0.1,0.17,-,-
1756257502000,0.126,0.1,0.17,-,-
1756257504000,0.122,0.1,0.17,-,-
1756257506000,0.118,0.1,0.17,-,-
1756257508000,0.114,0.1,0.17,-,-
1756257510000,0.11,0.1,0.17,-,-
1756257512000,0.106,0.1,0.17,-,-
1756257514000,0.102,0.1,0.17,-,-
1756257516000,0.098,0.1,0.17,-,-
1756257518000,0.094,0.1,0.17,-,-
1756257520000,0.09,0.1,0.17,-,-
1756257522000,0.086,0.096,0.17,-,-
1756257524000,0.082,0.092,0.17,-,-
1756257526000,0.078,0.09,0.168,-,-
1756257528000,0.074,0.09,0.164,-,-
1756257530000,0.07,0.09,0.16,-,-
1756257532000,0.07,0.09,0.16,-,-
1756257534000,0.07,0.09,0.16,-,-
1756257536000,0.07,0.09,0.16,-,-
1756257538000,0.07,0.09,0.16,-,-
1756257540000,0.07,0.09,0.16,-,-
1756257542000,0.066,0.086,0.16,-,-
1756257544000,0.062,0.082,0.16,-,-
1756257546000,0.0597895,0.08,0.16,-,-
1756257548000,0.0593685,0.08,0.16,-,-
1756257550000,0.0589475,0.08,0.16,-,-
1756257552000,0.0553685,0.08,0.16,-,-
1756257554000,0.0517895,0.08,0.16,-,-
1756257556000,0.05,0.08,0.16,-,-
1756257558000,0.05,0.08,0.16,-,-
1756257560000,0.05,0.08,0.16,-,-
1756257562000,0.046,0.08,0.16,-,-
1756257564000,0.042,0.08,0.16,-,-
1756257566000,0.04,0.08,0.16,-,-
1756257568000,0.04,0.08,0.16,-,-
1756257570000,0.04,0.08,0.16,-,-
1756257572000,0.04,0.08,0.16,-,-
1756257574000,0.04,0.08,0.16,-,-
1756257576000,0.038,0.08,0.16,-,-
1756257578000,0.034,0.08,0.16,-,-
1756257580000,0.03,0.08,0.16,-,-
1756257582000,0.03,0.076,0.156,-,-
1756257584000,0.03,0.072,0.152,-,-
1756257586000,0.03,0.07,0.15,-,-
1756257588000,0.03,0.07,0.15,-,-
1756257590000,0.03,0.07,0.15,-,-
1756257592000,0.026,0.07,0.15,-,-
1756257594000,0.022,0.07,0.15,-,-
1756257596000,0.02,0.07,0.15,-,-
1756257598000,0.02,0.07,0.15,-,-
1756257600000,0.02,0.07,0.15,-,-
1756257602000,0.052,0.074,0.154,-,-
1756257604000,0.084,0.078,0.158,-,-
1756257606000,0.13,0.088,0.162,-,-
1756257608000,0.19,0.104,0.166,-,-
1756257610000,0.25,0.12,0.17,-,-
1756257612000,0.274,0.124,0.17,-,-
1756257614000,0.298,0.128,0.17,-,-
1756257616000,0.322,0.134,0.172,-,-
1756257618000,0.346,0.142,0.176,-,-
1756257620000,0.37,0.15,0.18,-,-
1756257622000,0.39,0.154,0.18,-,-
1756257624000,0.41,0.158,0.18,-,-
1756257626000,0.428,0.162,0.182,-,-
1756257628000,0.444,0.166,0.186,-,-
1756257630000,0.46,0.17,0.19,-,-
1756257632000,0.48,0.178,0.19,-,-
1756257634000,0.5,0.186,0.19,-,-
1756257636000,0.502,0.19,0.19,-,-
1756257638000,0.486,0.19,0.19,-,-
1756257640000,0.47,0.19,0.19,-,-
1756257642000,0.454,0.186,0.19,-,-
1756257644000,0.438,0.182,0.19,-,-
1756257646000,0.422,0.18,0.19,-,-
1756257648000,0.406,0.18,0.19,-,-
1756257650000,0.39,0.18,0.19,-,-
1756257652000,0.378,0.18,0.186,-,-
1756257654000,0.366,0.18,0.182,-,-
1756257656000,0.37,0.182,0.182,-,-
1756257658000,0.39,0.186,0.186,-,-
1756257660000,0.41,0.19,0.19,-,-
1756257662000,1.282,0.378,0.25,-,-
1756257664000,2.154,0.566,0.31,-,-
1756257666000,2.676,0.684,0.348,-,-
1756257668000,2.848,0.732,0.364,-,-
1756257670000,3.02,0.78,0.38,-,-
1756257672000,3.043942,0.7868406,0.3825652,-,-
1756257674000,3.067884,0.7936811,0.3851304,-,-
1756257676000,3.179884,0.8256811,0.3971304,-,-
1756257678000,3.379942,0.8828406,0.4185652,-,-
1756257680000,3.58,0.94,0.44,-,-
1756257682000,3.724,0.984,0.456,-,-
1756257684000,3.868,1.028,0.472,-,-
1756257686000,4.068,1.088,0.492,-,-
1756257688000,4.324,1.164,0.516,-,-
1756257690000,4.58,1.24,0.54,-,-
1756257692000,5.172,1.384,0.588,-,-
1756257694000,5.764,1.528,0.636,-,-
1756257696000,6.392,1.698,0.694,-,-
1756257698000,7.056,1.894,0.762,-,-
1756257700000,7.72,2.09,0.83,-,-
1756257702000,7.984,2.182,0.862,-,-
1756257704000,8.248,2.274,0.894,-,-
1756257706000,8.63,2.392,0.936,-,-
1756257708000,9.13,2.536,0.988,-,-
1756257710000,9.63,2.68,1.04,-,-
1756257712000,9.706,2.744,1.06,-,-
1756257714000,9.782,2.808,1.08,-,-
1756257716000,9.76,2.85,1.096,-,-
1756257718000,9.64,2.87,1.108,-,-
1756257720000,9.52,2.89,1.12,-,-
1756257722000,9.212,2.87,1.116,-,-
1756257724000,8.904,2.85,1.112,-,-
1756257726000,8.75,2.84,1.11,-,-
1756257728000,8.75,2.84,1.11,-,-
1756257730000,8.75,2.84,1.11,-,-
1756257732000,8.242,2.808,1.11,-,-
1756257734000,7.734,2.776,1.11,-,-
1756257736000,7.36,2.752,1.108,-,-
1756257738000,7.12,2.736,1.104,-,-
1756257740000,6.88,2.72,1.1,-,-
1756257742000,6.66,2.7,1.096,-,-
1756257744000,6.44,2.68,1.092,-,-
1756257746000,6.228,2.662,1.09,-,-
1756257748000,6.024,2.646,1.09,-,-
1756257750000,5.82,2.63,1.09,-,-
1756257752000,5.636,2.61,1.086,-,-
1756257754000,5.452,2.59,1.082,-,-
1756257756000,5.45,2.608,1.092,-,-
1756257758000,5.63,2.664,1.116,-,-
1756257760000,5.81,2.72,1.14,-,-
1756257762000,6.17,2.816,1.172,-,-
1756257764000,6.53,2.912,1.204,-,-
1756257766000,6.89,3.01,1.238,-,-
1756257768000,7.25,3.11,1.274,-,-
1756257770000,7.61,3.21,1.31,-,-
1756257772000,7.878,3.294,1.342,-,-
1756257774000,8.146,3.378,1.374,-,-
1756257776000,8.2658886,3.4204276,1.3906414,-,-
1756257778000,8.2376658,3.4212828,1.3919243,-,-
1756257780000,8.209443,3.422138,1.3932071,-,-
1756257782000,7.9736658,3.4292828,1.4039243,-,-
1756257784000,7.7378886,3.4364276,1.4146414,-,-
1756257786000,7.866,3.506,1.444,-,-
1756257788000,8.358,3.638,1.492,-,-
1756257790000,8.85,3.77,1.54,-,-
1756257792000,9.786,4.038,1.636,-,-
1756257794000,10.722,4.306,1.732,-,-
1756257796000,11.2000428,4.4442736,1.7817094,-,-
1756257798000,11.2201284,4.4528208,1.7851282,-,-
1756257800000,11.240214,4.461368,1.788547,-,-
1756257802000,11.4081284,4.5328208,1.8171282,-,-
1756257804000,11.5760428,4.6042736,1.8457094,-,-
1756257806000,11.568,4.646,1.864,-,-
1756257808000,11.384,4.658,1.872,-,-
1756257810000,11.2,4.67,1.88,-,-
1756257812000,11.356,4.746,1.912,-,-
1756257814000,11.512,4.822,1.944,-,-
1756257816000,11.676,4.9,1.976,-,-
1756257818000,11.848,4.98,2.008,-,-
1756257820000,12.02,5.06,2.04,-,-
1756257822000,12.02,5.104,2.06,-,-
1756257824000,12.02,5.148,2.08,-,-
1756257826000,12.004,5.19,2.1,-,-
1756257828000,11.972,5.23,2.12,-,-
1756257830000,11.94,5.27,2.14,-,-
1756257832000,11.556,5.234,2.136,-,-
1756257834000,11.172,5.198,2.132,-,-
1756257836000,10.804,5.164,2.128,-,-
1756257838000,10.452,5.132,2.124,-,-
1756257840000,10.1,5.1,2.12,-,-
1756257842000,9.776,5.064,2.112,-,-
1756257844000,9.452,5.028,2.104,-,-
1756257846000,9.142,4.994,2.098,-,-
1756257848000,8.846,4.962,2.094,-,-
1756257850000,8.55,4.93,2.09,-,-
1756257852000,8.274,4.898,2.086,-,-
1756257854000,7.998,4.866,2.082,-,-
1756257856000,7.734,4.834,2.078,-,-
1756257858000,7.482,4.802,2.074,-,-
1756257860000,7.23,4.77,2.07,-,-
1756257862000,6.998,4.738,2.066,-,-
1756257864000,6.766,4.706,2.062,-,-
1756257866000,6.544,4.674,2.058,-,-
1756257868000,6.332,4.642,2.054,-,-
1756257870000,6.12,4.61,2.05,-,-
1756257872000,5.744,4.546,2.0416,-,-
1756257874000,5.368,4.482,2.0332,-,-
1756257876000,5.128,4.442,2.0272,-,-
1756257878000,5.024,4.426,2.0236,-,-
1756257880000,4.92,4.41,2.02,-,-
1756257882000,5.5,4.534,2.068,-,-
1756257884000,6.08,4.658,2.116,-,-
1756257886000,6.62,4.778,2.16,-,-
1756257888000,7.12,4.894,2.2,-,-
1756257890000,7.62,5.01,2.24,-,-
1756257892000,8.112,5.13,2.288,-,-
1756257894000,8.604,5.25,2.336,-,-
1756257896000,8.87,5.326,2.368,-,-
1756257898000,8.91,5.358,2.384,-,-
1756257900000,8.95,5.39,2.4,-,-
1756257902000,8.918,5.406,2.412,-,-
1756257904000,8.886,5.422,2.424,-,-
1756257906000,8.8753352,5.4323476,2.431067,-,-
1756257908000,8.8860056,5.4370428,2.433201,-,-
1756257910000,8.896676,5.441738,2.435335,-,-
1756257912000,8.9860056,5.4810428,2.453201,-,-
1756257914000,9.0753352,5.5203476,2.471067,-,-
1756257916000,9.472,5.638,2.518,-,-
1756257918000,10.176,5.834,2.594,-,-
1756257920000,10.88,6.03,2.67,-,-
1756257922000,11.3,6.15,2.718,-,-
1756257924000,11.72,6.27,2.766,-,-
1756257926000,11.9650552,6.3413288,2.7944888,-,-
1756257928000,12.0351656,6.3639864,2.8034664,-,-
1756257930000,12.105276,6.386644,2.812444,-,-
1756257932000,12.6911656,6.5759864,2.8874664,-,-
1756257934000,13.2770552,6.7653288,2.9624888,-,-
1756257936000,13.624,6.894,3.016,-,-
1756257938000,13.732,6.962,3.048,-,-
1756257940000,13.84,7.03,3.08,-,-
1756257942000,13.396,6.986,3.072,-,-
1756257944000,12.952,6.942,3.064,-,-
1756257946000,12.34,6.874,3.054,-,-
1756257948000,11.56,6.782,3.042,-,-
1756257950000,10.78,6.69,3.03,-,-
1756257952000,10.742872,6.6853056,3.0291464,-,-
1756257954000,10.705744,6.6806112,3.0282928,-,-
1756257956000,10.531744,6.6586112,3.0242928,-,-
1756257958000,10.220872,6.6193056,3.0171464,-,-
1756257960000,9.91,6.58,3.01,-,-
1756257962000,9.594,6.536,3.002,-,-
1756257964000,9.278,6.492,2.994,-,-
1756257966000,8.974,6.448,2.988,-,-
1756257968000,8.682,6.404,2.984,-,-
1756257970000,8.39,6.36,2.98,-,-
1756257972000,8.122,6.316,2.972,-,-
1756257974000,7.854,6.272,2.964,-,-
1756257976000,7.596,6.23,2.956,-,-
1756257978000,7.348,6.19,2.948,-,-
1756257980000,7.1,6.15,2.94,-,-
1756257982000,6.872,6.11,2.936,-,-
1756257984000,6.644,6.07,2.932,-,-
1756257986000,6.426,6.03,2.926,-,-
1756257988000,6.218,5.99,2.918,-,-
1756257990000,6.01,5.95,2.91,-,-
1756257992000,5.814,5.91,2.906,-,-
1756257994000,5.618,5.87,2.902,-,-
1756257996000,5.432,5.83,2.896,-,-
1756257998000,5.256,5.79,2.888,-,-
1756258000000,5.08,5.75,2.88,-,-
1756258002000,4.916,5.71,2.872,-,-
1756258004000,4.752,5.67,2.864,-,-
1756258006000,4.596,5.632,2.858,-,-
1756258008000,4.448,5.596,2.854,-,-
1756258010000,4.3,5.56,2.85,-,-
1756258012000,4.036,5.488,2.838,-,-
1756258014000,3.772,5.416,2.826,-,-
1756258016000,3.582,5.362,2.816,-,-
1756258018000,3.466,5.326,2.808,-,-
1756258020000,3.35,5.29,2.8,-,-
1756258022000,3.274,5.262,2.796,-,-
1756258024000,3.198,5.234,2.792,-,-
1756258026000,3.11,5.202,2.788,-,-
1756258028000,3.01,5.166,2.784,-,-
1756258030000,2.91,5.13,2.78,-,-
1756258032000,2.8997476,5.1261552,2.7791456,-,-
1756258034000,2.8894952,5.1223104,2.7782912,-,-
1756258036000,2.8414952,5.1043104,2.7742912,-,-
1756258038000,2.7557476,5.0721552,2.7671456,-,-
1756258040000,2.67,5.04,2.76,-,-
1756258042000,2.506,4.976,2.748,-,-
1756258044000,2.342,4.912,2.736,-,-
1756258046000,2.224,4.864,2.728,-,-
1756258048000,2.152,4.832,2.724,-,-
1756258050000,2.08,4.8,2.72,-,-
1756258052000,2.012,4.768,2.712,-,-
1756258054000,1.944,4.736,2.704,-,-
1756258056000,1.88,4.704,2.698,-,-
1756258058000,1.82,4.672,2.694,-,-
1756258060000,1.76,4.64,2.69,-,-
1756258062000,1.7540196,4.6365824,2.6891456,-,-
1756258064000,1.7480392,4.6331648,2.6882912,-,-
1756258066000,1.7200392,4.6171648,2.6842912,-,-
1756258068000,1.6700196,4.5885824,2.6771456,-,-
1756258070000,1.62,4.56,2.67,-,-
1756258072000,1.584,4.512,2.662,-,-
1756258074000,1.548,4.464,2.654,-,-
1756258076000,1.5248755,4.4370106,2.6493594,-,-
1756258078000,1.5146264,4.4310318,2.6480782,-,-
1756258080000,1.5043774,4.425053,2.646797,-,-
1756258082000,1.4186264,4.3750318,2.6360782,-,-
1756258084000,1.3328755,4.3250106,2.6253594,-,-
1756258086000,1.286,4.288,2.62,-,-
1756258088000,1.278,4.264,2.62,-,-
1756258090000,1.27,4.24,2.62,-,-
1756258092000,1.23,4.212,2.612,-,-
