timestamp,NETWORK-VIEWER (percent),go.d.plugin (percent),sd-unit.plugin (percent),tc-qos-helper (percent),apps.plugin (percent),debugfs.plugin (percent),containerd-shim-runc-v2 (percent),dockerd (percent),containerd (percent),rsyslogd (percent),snapfuse (percent),netdata (percent),packagemanager (percent),kernel (percent),systemd-journald (percent),systemd (percent),desktop (percent),anomaly%,annotations
1755920229000,0,0.7961442,0,0,0.7961499,0,0,0.7961671,0,0,0,3.1846047,0,105.88681,0,0,0,-,-
1755920230000,0,0.9015067,0,0,0,0,0,2.7044353,0,0,0,1.8029712,0,137.01071,0,0,0,-,-
1755920231000,0,0.8631709,0,0,0,0,0,0.8632167,0,0,0,2.5894718,0,121.70831,0,0,0,-,-
1755920232000,0,0.7935449,0,0,0.7935428,0,0,0.7935249,0,0,0,2.3806226,0,114.269967,0,0,0.7934977,-,-
1755920233000,0,0.9000989,0,0.7935492,0,0,0,1.80006,0,0,0,3.6004489,0.9000041,2.699898,0,0.9000373,0,-,-
1755920234000,0,24.0696828,0,0,0,0,0,2.3295358,0,0,0,1.552806,0,0,0,0,0,-,-
1755920235000,0,0.9001191,0,0,0.9001183,0,0,0.9000486,0,0,0,2.700346,0,4.500243,0,0,0,-,-
1755920236000,0,0,0,0,0.6429199,0,0,0.6429089,0,0,0,1.285849,0,1.928796,0,0,0,-,-
1755920237000,0,0.9001775,0,0,0,0,0,1.2001813,0,0,0,2.7004835,0,0,0,0.5999209,0,-,-
1755920238000,0,1.7998754,0.8999352,0,0,0,0,1.79989,0.8999498,0,0,2.6998912,0,0,0,0,0,-,-
1755920239000,0,0.9000794,0,0,0,0,0,0.9000956,0,0,0,1.800149,0,0,0,0,0,-,-
1755920240000,0,1.5313641,0,0,0.7656738,0,0,0.7656289,0,0,0,1.5314317,0,5.3587426,0,0,0,-,-
1755920241000,0,0,0,0,0,0,0,4.4986237,0,0,0,4.49966,0,1.798467,0,0,0,-,-
1755920242000,0,1.800115,0,1.79994,0.9000738,0,0,2.7004712,0,0,0,4.4998562,0,0,0.9000681,0,0.9002585,-,-
1755920243000,0,0.8999547,0,0,0,0,0,0.9001054,0.9001815,0,0,3.5999593,0,0,0,0,0,-,-
1755920244000,0,1.7998462,0,0,0,0,0,1.799655,0,0,0,0,0,0,0,0,0,-,-
1755920245000,0,0,0,0,0,0,0,0.6231443,0,0,0,3.7388293,0,3.1153313,0,0,0,-,-
1755920246000,0,0.899465,0,0.6231331,0.8994269,0,2.6988122,0,0,0,0,1.799132,0,2.6968423,0,0,0,-,-
1755920247000,0,0.5625298,0,0,0,0,0,2.250375,0,0,0,1.68759,0,0,0,0,0,-,-
1755920248000,0,0,0,0,0,0,0,1.801448,0,0,0,3.601138,0,0,0,0,0,-,-
1755920249000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920250000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920251000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920252000,0,0.3583932,0,0,0,0,0,1.4420693,0.3582546,0,0,3.2419384,0,0,0,0,0,-,-
1755920253000,0,0.8996211,0,0,0,0,0,0.8993533,0.8992732,0,0,2.6994949,0,0,0,0,0,-,-
1755920254000,0,0.9001135,0,0,0.9001604,0,0,2.7013711,0,0,0,2.7001846,0,6.304949,0,0,0,-,-
1755920255000,0,0,0,0,0,0,0,0,0,0,0,2.6998553,0,0,0,0,0,-,-
1755920256000,0,0.179964,0,0.9000041,0,0,0,0.2699268,0,0,0,0.3599404,0,0,0,0.0899765,0,-,-
1755920257000,0,0,0,0,0,0,0,1.800447,0,0,0,1.799966,0,0,0,0,0.9002998,-,-
1755920258000,0,0.2248509,0,0,0.2248438,0,0,0.2247803,0,0,0,0.2248693,0,0,0,0,0,-,-
1755920259000,0,0,0,0,0,0,0,0.7715758,0,0,0,3.0861352,0,6.1726959,0,0,0,-,-
1755920260000,0,0.5399787,0,0.7715091,0,0,0,0,0,0,0,1.6199964,0,0,0,0,0,-,-
1755920261000,0,0,0,0.5399981,0,0,0,1.7999418,0,0,0,0.9000252,0,0,0,0,0,-,-
1755920262000,0,0.8999936,0,0,0.9000041,0,0,1.3501038,0,0,0,2.6999492,0,0,0,0,0,-,-
1755920263000,0,0,0,0.4501256,0,0,0,1.8004575,0,0,0,1.8002814,0,0,0,0,0,-,-
1755920264000,0,0.5723214,0,0,0,0,0,0.5721284,0.5720352,0,0,0.5724342,0,3.4312739,0.5722977,0,0,-,-
1755920265000,0,0,0,0,0.9003809,0,0,1.8013344,0,0,0,0.9000478,0,0,0,0,0,-,-
1755920266000,0,0.8993431,0,0,0.899335,0,0,0,0,0,0,1.798903,0,0,0,0,0,-,-
1755920267000,0,0.7877845,0,0,0,0,0,0.7878214,0,0,0,3.9387336,0,0,0,0,0.7879122,-,-
1755920268000,0.9000397,0,0,0,0,0,0,0.9001572,0,0,0,0.8999903,0,0,0,0,0,-,-
1755920269000,0,0.9001013,0,0.9000025,0,0,0,2.7009629,0,0,0,1.8001191,0,5.403054,0,0,0,-,-
1755920270000,0,0,0,0,0.8999506,0,0,0.899996,0,0,0,1.79986,0,0,0,0,0,-,-
1755920271000,0,0.9001451,0,0,0,0,0,2.250206,0,0,0,1.3499368,0,0,0,0,0,-,-
1755920272000,0,0.8996567,0,0,0,0,0,0.8992724,0,0,0,1.7991235,3.5965947,0,0,0.8999944,0,-,-
1755920273000,0,0,0,0,0,0,0,0.9007386,0.9008513,0,0,3.6007987,0,0.9011152,0,0,0,-,-
1755920274000,0,0,0,0,0,0,0,3.5976692,0,0.8993137,0,2.6997686,0,10.79028,0.8991964,0,0.8992959,-,-
1755920275000,0,0,0,0.899885,0.9002577,0,0,2.7012542,0,0,0,0.9003082,0,0,0,0,0,-,-
1755920276000,0,0.9000122,0,0,0,0,0,1.8002236,0,0,0,4.500303,0,0,0,0,0,-,-
1755920277000,0,1.7984932,0,0.8999239,0.8992466,0,0,0.8991285,0,0,0,7.194944,2.697189,0,0,0,0,-,-
1755920278000,0,0,0,0,0,0,0,1.800107,0,0,0,0.8999676,0,0,0,0,0,-,-
1755920279000,0,0.7617698,0,0,0.7617746,0,0,0,0,0,0,2.284942,0,6.094384,0,0,0,-,-
1755920280000,0,0,0,0,0,0,0,1.799976,0,0,0,1.799953,0,0,0,0,0,-,-
1755920281000,0,0.8998512,0,0,0,0,0,1.799672,0,0,0,1.799821,0,0,0,0,0,-,-
1755920282000,0,0.5141781,0,0,0,0,0,0.1285234,0.1285183,0,0,0.1285475,0,0,0,0,0,-,-
1755920283000,0,1.285104,0,0,0,0,0,0.6424699,0,0,0,1.2853608,0,0,0.6425341,0.6424422,0,-,-
1755920284000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920285000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920286000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920287000,0,1.0973473,0.3253512,0,0.3253597,0,0,0.7113905,1.6273215,0,0,2.0733553,0,2.2787217,0.3859909,0.7114301,0,-,-
1755920288000,0,0.8148517,0.8148694,0,0.8148906,0,0,0.8150873,4.075763,0,0,3.2589591,0,5.7072505,0,0.8152282,0,-,-
1755920289000,0,0.9001767,0,0,0.9001953,0,0,2.7009406,0,0,0,0.9001029,0,0,0,0,0,-,-
1755920290000,0,0,0,0,0,0,0,1.6203054,0,0,0,1.0801102,0,0,0,0,0,-,-
1755920291000,0,0.5398922,0,0,0,0,0,0.5398737,0,0,0,1.6197165,0,0,0,0,0,-,-
1755920292000,0,0,0,0,0,0,5.395757,0.8995467,0.8994989,0,0,1.7999288,0,0,0,0,0.8994811,-,-
1755920293000,0,0,0,0,0,0,0,0.6302769,0,0,0,0.6300704,0,5.0425519,0,0,0,-,-
1755920294000,0,0.6748541,0,0,0,0,0,0.6748134,0,0,0,1.3497834,0,0,0,0,0,-,-
1755920295000,0,0,0,0,0.6001653,0,0,0,0,0,0,1.2002625,0,0,0,0,0,-,-
1755920296000,0,0,0,0,0.7499547,0,0,2.2495988,0,0,0,1.4998878,0,0,0,0,0,-,-
1755920297000,0,0.4501697,0,0,0,0,0,0.9004684,0.450256,0,0,0.9002362,0,0,0,0,0,-,-
1755920298000,0,0.6541636,0,0,0,0,0,0,0,0,0,1.3084922,0,4.575968,0,0,0,-,-
1755920299000,0,0,0,0.6542108,0,0,0,0.900599,0,0,0,0,0,0,0,0,0,-,-
1755920300000,0,0,0,0.9001459,0,0,0,0,0,0,0,2.2490395,0,0,0.4497848,0,0,-,-
1755920301000,0,0.3000717,0,0,0.3000763,0,0,0.600192,0,0,0,0.6000959,0,0,0,0,0,-,-
1755920302000,0,0.3000381,0,0,0,0,0,0.3000584,0,0,0,0.3000354,0,0,0,0,0,-,-
1755920303000,0,0,0,0,0,0,0,0.4153429,0,0,0,1.2460367,0,3.7377166,0,0,0,-,-
1755920304000,0,0.3857234,0,0,0,0,0,0.7714016,0,0,0,1.1571591,0,0,0,0,0.3856939,-,-
1755920305000,0,0,0,0,0,0,0,0,0,0,0,1.8002755,0,0,0,0,0,-,-
1755920306000,0,0,0,0,0.8999749,0,0,1.799922,0,0,0,0.9000009,0,0,0,0,0,-,-
1755920307000,0,0.9000195,0,0,0,0,0,2.7001141,0,0,0,4.500038,0,0,0,0,0,-,-
1755920308000,0,0,0,0,0,0,0,0,0.8991128,0,0,2.6987062,0,6.2929415,0,0,0,-,-
1755920309000,0,0,0,0,0,0,0,3.1492771,0,0,0,3.14959,0,0,0,0,0,-,-
1755920310000,0,0.4505786,0,0,0.2253065,0,0,0,0,0,0,0.9010173,0,0,0,0,0,-,-
1755920311000,0,0,0,0.2252726,0.7190155,0,0,0.7188066,0,0,0,2.1570401,0,0,0,0,0,-,-
1755920312000,0,0,0,0,0,0,0,0.4500228,0,0,0,0.4501545,0,0,0,0,0,-,-
1755920313000,0,0.7365695,0,0,0,0,0,0,0,0,0,1.4731165,0,5.158828,0,0.7368772,0,-,-
1755920314000,0,0,0,0,0,0,0,0.8996357,0,0,0,0.8997506,0,0,0,0,0,-,-
1755920315000,0,0.7499323,0,0,0.7499316,0,0,0.7498324,0,0,0,2.2497085,0,0,0,0,0,-,-
1755920316000,0,0,0,0,0,0,0,0.450525,0,0,0,1.3509356,0,0,0,0,0,-,-
1755920317000,0,0.8998203,0,0,0,0,0,0.8997102,0,0,0,1.799754,0,0,0,0,0,-,-
1755920318000,0,0,0,0,0,0,0,0.5541512,0,0,0,1.6619348,0,4.4337491,0.5540688,0,0,-,-
1755920319000,0,0,0,0,0,0,0,0,0,0,0,1.7983087,0,0,0,0,0,-,-
1755920320000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920321000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920322000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920323000,0,0.1026585,0,0,0.1026602,0,0.1026578,0.1026758,0.102689,0,0,1.1832243,0,0,0,0,0.1026937,-,-
1755920324000,0,0.2572115,0,0,0.2572159,0,0.2572099,0.257255,0.2572879,0,0,0.2572103,0,0,0,0,0.2572997,-,-
1755920325000,0,0,0,1.297667,0.8993334,0,0,0,0,0,0,0.8995204,0,0,0,0,0,-,-
1755920326000,0,0,0,0,0,0,0,1.1463848,0,0,0,2.8647906,0,2.293108,0,0,0,-,-
1755920327000,0,0.6430164,0,0,0,0,0,0.6430824,0,0,0,1.2859577,0,1.929439,0,0,0,-,-
1755920328000,0,0,0,0,0.8994965,0,0,0,0,0,0,0.89927,0,0,0,0,0,-,-
1755920329000,0,0.5397185,0,0,0,0,0,0.5396928,0,0,0,1.6194324,0,0,0,0,0,-,-
1755920330000,0,0,0,0,0,0,0,1.800378,0,0,0,1.8000284,0,0,0,0,0,-,-
1755920331000,0,0,0,0,0.9001207,0,0,0.9019441,0,0,0,0.9000762,0,3.602461,0,0,0,-,-
1755920332000,0,0.9001036,0.4500554,0,0,0,0,0.4500898,0,0,0,1.3501351,0,1.350232,0,0,0,-,-
1755920333000,0,0.8997449,0,0,0,0,0,0.899749,0,0,0,0.89977,0,0,0,0,0,-,-
1755920334000,0,0,0,0,0,0,0,0.9002106,0.8999757,0,0,1.8000828,0,0,0,0,0,-,-
1755920335000,0,0,0,0.000243,0.4498222,0,0,0.4498048,0,0,0,0.8997688,0,0,0,0,0,-,-
1755920336000,0.5725771,1.1451542,0,0,0,0,0,0.5725415,0,0,0,1.1451413,0,2.8621485,0,0,0,-,-
1755920337000,0,0,0,0,0,0,0,0.8005764,0,0,0,2.401008,0,4.0039675,0,0,0,-,-
1755920338000,0,0,0,0,0.2996608,0,0,0.2995783,0,0,0,0.8992523,0,0,0,0,0,-,-
1755920339000,0,0,0,0.2997331,0,0,0,0.6750964,0,0,0,2.0252074,0,0,0,0,0,-,-
1755920340000,0,0.3859407,0,0,0,0,0,0.3860328,0,0,0,1.5436554,0,0,0,0,0.3860707,-,-
1755920341000,0.8179714,0,0,0,0.8180332,0,0,0.8180634,0,0,0,3.2725305,0,2.454345,0.8180287,0,0,-,-
1755920342000,0,0.9002836,0,0,0,0,0,0.9002285,0,0,0,0.9000308,0,4.5012963,0,0.900239,0,-,-
1755920343000,0,0.900094,0,0,0,0,0,1.800253,0,0,0,2.700276,0,0,0,6.300261,0,-,-
1755920344000,0,0,0,0,0,0,0,0.8996587,0,0,0,2.699234,0,0,0,0,0,-,-
1755920345000,0,0,0,0,0,0,0,0,0,0,0,3.5999519,0,0,0,0,0,-,-
1755920346000,0,0,0,0,0.7201784,0,0,0.7202892,0,0,0,0.720135,0,1.4407458,0,0,0,-,-
1755920347000,0.692379,0.6923822,0,0,0,0,0,0.69247,0.6924775,0,0,2.0770829,0,4.1546183,0,0,0,-,-
1755920348000,0,0.5997644,0,0,0,0,0,0.5996657,0,0,0,2.3993037,0,0,0,0,0,-,-
1755920349000,0,0,0,0,0.8998081,0,0,2.699716,0,0,0,2.699792,0,0,0,0,0,-,-
1755920350000,0,0,0,0,0,0,0,0.9004012,0,0,0,1.800201,0,0,0,0,0,-,-
1755920351000,0,0.7500179,0,0,0,0.7500327,0,0.7500557,0,0,0,0.7500077,0,1.5000885,0,0,0,-,-
1755920352000,0,0,0,0,0.8996592,0,0,1.796657,0,0,0,0.8998753,0,3.596459,0,0,0.8992369,-,-
1755920353000,0,0,0,0,0,0,0,0.7721762,0,0,0,3.8595571,0,0,0,0,0,-,-
1755920354000,0,0.9001742,0,0.7718419,0,0,0,0.4500895,0,0,0,0.4500554,0,0,0,0,0,-,-
1755920355000,0,0,0,0,0,0,2.6999083,1.799555,0.8997587,0,0,1.799956,0,0,0,0,0,-,-
1755920356000,-,-,-,0.8999328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920357000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920358000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920359000,0,0,0,0.5730856,0.256452,0,1.6226246,1.3380119,0.5407483,0,0,1.5947402,0,0.7695085,0,0,0,-,-
1755920360000,0,0,0,0,0.642725,0,0,0.6428274,0,0,0,1.2856396,0,1.928557,0,0,0,-,-
1755920361000,0,0,0,0,0,0,0,0.6005268,0,0,0,1.2008935,0,0,0,0,0,-,-
1755920362000,0,0.9001515,0,0,0,0,0,0.900248,0,0,0,1.800056,0,0,0,0,0,-,-
1755920363000,0,0.8996705,0,0,0,0,0.8998122,1.798692,0,0,0,4.498956,0,0,0.8996422,0,0,-,-
1755920364000,0,0,0,0,1.028503,0,0,1.0284161,0,0,0,1.5428864,0,0,0,0,0,-,-
1755920365000,0,0,0,0,0,0,0,0.8007178,0,0,0,0.8002378,0,5.606004,0,0,0,-,-
1755920366000,0,0.5140744,0,0,0,0,0,0.5138363,0,0,0,1.0279671,0,0.5137937,0,0.5138058,0.5137997,-,-
1755920367000,0,0,0,0,0,0,0,0.7502912,0.75025,0,0,3.0004312,0,0,0,0,0,-,-
1755920368000,0,0,0,0,0.9002326,0,0,1.800943,0,0,0,1.8001588,0,0,0,0,0,-,-
1755920369000,0,0.4495581,0,0,0,0,0,0,0,0,0,1.7984599,0,0,0,0,0,-,-
1755920370000,0,0,0,0.4495832,0,0,0,0.9010122,0,0,0,1.8001816,0,5.4017161,0,0,0,-,-
1755920371000,0,0.7002923,0,0,0,0,0,2.101127,0,0,0,2.1009069,0,1.4011688,0,0,0,-,-
1755920372000,0,0,0,0,0,0,0,0,0,0,0,0.8999952,0,0.8999158,0,0,0,-,-
1755920373000,0,0,0,0,0.899962,0,0,1.7996109,0,0,0,0.8999766,0,0,0,0,0,-,-
1755920374000,0,0.9000364,0,0.8997056,0,0,0,0.450019,0,0,0,1.8001138,0,0.450051,0,0,0,-,-
1755920375000,0,0,0,0,0,0,0,1.800162,0,0,0,1.800138,0,3.6001852,0,0,0,-,-
1755920376000,0,0,0,0,0,0,0,0.7497584,0,0,0,1.4996368,0,2.2491759,0,0,0,-,-
1755920377000,0,0,0,0,0.7201799,0,0,1.4403962,0,0,0,1.4402115,0,0,0,0,0,-,-
1755920378000,0,1.799762,0,0,0.8998648,0,0,0.8997263,0,0,0,1.7999304,0,0,0,0,0,-,-
1755920379000,0,0.9001078,0,0,0,0,0,0.9003055,0,0,0,1.8000171,0,0,0,0,0,-,-
1755920380000,0,0,0,0,0,0,0,0.8995795,0,0,0,1.7993783,0,4.49704,0,0,0,-,-
1755920381000,0,0.90009,0,0,0,0,0,0.9002123,0,0,0,0.9000341,0,1.8007196,0,0,0.9002998,-,-
1755920382000,0,0,0,0.9000511,0,0,0,0.9000414,0,0,0,1.8000746,0,0,0,0,0,-,-
1755920383000,0,0.8999142,0,0,0.8998923,0,0,0.899902,0,0,0,1.799885,0,0.8999984,0,0,0,-,-
1755920384000,0,0,0,0,0,0,0,1.8001608,0.9000674,0,0,1.799954,0,0,0,0,0,-,-
1755920385000,0,0.8181763,0.818177,0,0,0,0,0.8181903,0,0,0,2.4545988,0,3.2728438,0,0,0,-,-
1755920386000,0,0,0,0.8182006,0,0,0,0.8999506,0,0,0,1.799934,0,1.799953,0,0.8999976,0,-,-
1755920387000,0,0.3599399,0,0,0,0,0,0,0.3599153,0,0,0.3599448,0,0,0.3599402,0,0,-,-
1755920388000,0,0,0,0.3599406,0.9000827,0,0,0.900175,0,0,0,1.800075,0,0,0,0,0,-,-
1755920389000,0,0,0,0,0,0,0,0.8999992,0,0,0,1.8000308,0,0,0,0,0,-,-
1755920390000,0,0.6998797,0,1.800008,0,0,0,1.3996574,0,0,0,1.3997128,0,2.7991012,0,0,0,-,-
1755920391000,0,0,0,0,0,0,0,0.7497444,0,0,0,2.2496008,0,1.499428,0,0,0,-,-
1755920392000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920393000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920394000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920395000,0,0.2394276,0,0,0.2394326,0,0,0.450647,0,0,0,1.8309741,0,1.3802154,0,0,0,-,-
1755920396000,0,0.6001708,0,0,0.6001832,0,0,0,0,0,0,1.2002336,0,1.2005988,0,0,0,-,-
1755920397000,0,0.2999419,0,0,0.2999424,0,0,0.2999157,0,0,0,0.5998644,0,0,0,0.2999062,0,-,-
1755920398000,0,0,0,0,0,0,0,0.9003671,0,0,0,1.800159,0,0,0,0,0,-,-
1755920399000,0,0,0,0.0011738,0,0,0,0.9001564,0,0,0,1.8000665,0,8.10151,0,0,0,-,-
1755920400000,0,0.2999767,0,0,0,0,0,0.899961,0,0,0,0.2999824,0,0.2999826,0,0,0,-,-
1755920401000,0,0,0,0,0,0,0,0.599842,0,0,0,0.5999408,0,0.5997864,0,0,0,-,-
1755920402000,0,0.7199034,0,0,0.7199202,0,0,0,0,0,0,2.159726,0,0,0,0,0,-,-
1755920403000,0,0,0,0,0,0,0,0.359729,0,0,0,0.3599229,0,1.0789057,0,0,0,-,-
1755920404000,0,0,0,0,0,0,0,0.491016,0,0,0,0.4909705,0,3.4383509,0,0,0.4911155,-,-
1755920405000,0.9002309,0.9002553,0,0.4909785,0,0,0,0.9003841,0.9003955,0,0,2.7003363,0,17.991117,0,0.9004814,0,-,-
1755920406000,0,0,0,0,0.899783,0,0,2.6994584,0,0,0,0.8998065,0.8998364,34.487595,0,3.6060955,0,-,-
1755920407000,0,0.8998259,0,0.6304586,0,0,0,1.731127,0,0,0,3.5993256,2.6990727,79.86076,0,8.99966,0,-,-
1755920408000,0,0,0,0,0.9000503,0,0,0.9002804,0,0,5.402393,3.064249,2.7010844,13.223031,0,0.8998591,0,-,-
1755920409000,0,0.84374,0,0,0.8437415,0,0,0.8436793,0,0,0,0.8437104,0,10.123733,0,0,0,-,-
1755920410000,0,0,0,0,0,0,0,0,0,0,0,1.2002264,0,4.8008262,0.6001173,0,0.600107,-,-
1755920411000,0,0.7708498,0,0,0,0,0,0.77061,0,0,0,3.8543884,0,0,0,0,0,-,-
1755920412000,0,0,0,0,0,0,0,0.6752917,0,0,0,1.3503883,0,0.6752802,0,0,0,-,-
1755920413000,0,0,0,0,0,0,0,0.5998939,0,0,0,0.300008,0,0,0,0,0,-,-
1755920414000,0,0.3212669,0,0,0.3212686,0,0,0.321351,0,0,0,0.6424866,0.321351,2.5707577,0,0,0,-,-
1755920415000,0,0,0.8999782,0,0,0,0,0.8999968,0,0,0,3.59968,0,2.7027844,0,0,0,-,-
1755920416000,0,0.8282379,0,0,0,0,0,0.8282967,0,0,0,0.8282312,0.8282707,325.38347,0,0,0,-,-
1755920417000,0,0.899647,0,0,0.8996503,0,0,0.8996818,0,0,0,1.79926,0,214.198869,0,0,0,-,-
1755920418000,0,0,0,0,0.7912429,0,0,0.7912101,0,0,0,3.9563744,0,166.45933,0,0,0,-,-
1755920419000,0,0.8161503,0,0.7912827,0,0,0,2.4485416,1.632433,0,0,4.0804771,0,147.7114,0,0,0,-,-
1755920420000,0,0,0,0,0,0,0,0.8240523,0,0,0,0.8241465,0,85.68957,0,0.8239952,0,-,-
1755920421000,0,0,0,0,0.8008764,0,0,0.8008238,0,0,0,2.4023937,0,104.09165,0,0,0,-,-
1755920422000,0,1.5173722,0,0,0,0,0.7588731,0.7584576,0.7583813,0,0,1.5177038,0,82.748627,0,0,0,-,-
1755920423000,0,0,0,0,0,0,0,0.727574,0,0,0,1.4548375,0,99.624439,0,0,0,-,-
1755920424000,0,0,0,0,0,0.8336173,0,2.5007394,0,0,0,2.500503,0,141.7038,0,0,0,-,-
1755920425000,0,0,0,0,0.7762863,0,0,0.7764338,0,0,0,3.105301,0,90.817945,0,0,0,-,-
1755920426000,0,4.500118,0,0,0,0,0,1.799981,0,0,0,3.5999868,0,117.00244,0,0,0,-,-
1755920427000,0,0.7326664,0,0.9000341,0,0,0,0.732679,0.7326948,0,0,2.930598,0,101.10215,0,0,0,-,-
1755920428000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920429000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920430000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920431000,0,0.44002,0,0,0,0,0,0.7534652,0.440037,0,0,2.7003002,0,95.8217,0,0.3134411,0,-,-
1755920432000,0,0,0,0,0,0,0,0.7847192,0,0,0,2.3540269,0,87.882073,0,0.7847276,0,-,-
1755920433000,0,0.8939972,0,0,0,0,0,0,0,0,0,0.894019,0,127.84817,0,0,0,-,-
1755920434000,0,0,0,0.8940174,0,0,0,3.2610852,0,0,0,4.0754384,0,112.47148,0,0,0.8152374,-,-
1755920435000,0,0.8285526,0,0,0.8285511,0,0,0,0,0,0,1.6572328,0,91.1504706,0,0,0,-,-
1755920436000,0,0.8078596,0,0,0,0,0,0.8079039,0,0,0,3.2314263,0,89.66839,0,0,0,-,-
1755920437000,0,0,0,0,0,0,0,0.7977979,0.7978525,0,0,3.1905959,0,89.3301304,0,0,0,-,-
