timestamp,NETWORK-VIEWER (percent),go.d.plugin (percent),sd-unit.plugin (percent),tc-qos-helper (percent),apps.plugin (percent),debugfs.plugin (percent),containerd-shim-runc-v2 (percent),dockerd (percent),containerd (percent),rsyslogd (percent),snapfuse (percent),netdata (percent),packagemanager (percent),kernel (percent),systemd-journald (percent),systemd (percent),desktop (percent),anomaly%,annotations
1755920438000,0,0.7856006,0,0,0.7855949,0,0,1.5709792,0,0,0,3.142727,0,96.636902,0,0,0,-,-
1755920439000,0,0.8410087,0,0,0.8409815,0,0,1.681768,0,0,0,5.8912434,0,94.274195,0,1.6836942,0,-,-
1755920440000,0,0.9007475,0,0,0,0,0,3.6035707,0.9008992,0,0,4.500016,0.9009017,125.1062,0,0,0,-,-
1755920441000,0,1.707533,0,0,0.8537778,0,0,0.8538116,0,0,0,3.414819,0,123.76481,0,0,0,-,-
1755920442000,0,0.8400569,0,0,0,0,0,0.8400335,0,0,0,2.520185,0,96.609076,0,0,0,-,-
1755920443000,0,0.7106368,0,0,0,0,0,0.7106061,0,0,0,1.4213339,0,112.29723,0,0,0,-,-
1755920444000,0,0,0,0,0.6891397,0,0,1.37818,0,0,0,2.7564893,0,62.020367,0,0,0.6890783,-,-
1755920445000,0,2.7000687,0,0,0,0,0,1.800693,0,0,0,2.7002115,0,0,0,0,0,-,-
1755920446000,0,0.6257839,0,0,0,0,0,1.8773419,0,0,0,2.5031248,0,0,0.6257817,0,0,-,-
1755920447000,0,0.8982038,0,0.6257839,1.796419,0,0,1.796519,0,0,0,3.599058,0,0,0,1.8032556,0,-,-
1755920448000,0,0,0,0.8981949,0,0,0.9006024,0.4509119,0,0,0,1.8018135,0,3.1564915,0,0,0,-,-
1755920449000,0,0.8996349,0,0,0.899592,0,0,1.7990188,0.8994342,0,0,2.699394,0,3.5974637,0,0,0,-,-
1755920450000,0,0,0,0,0.7511658,0,0,0.7513309,0,0,0,2.2528179,0,0,0,0,0,-,-
1755920451000,0,1.5605642,0,0.7510001,2.3408695,0,0,0.7803791,0,0,0,6.242167,0,0,0,0,0,-,-
1755920452000,0,2.6986304,0,0.780266,0,0,0,0.8993799,0,0,0,3.598616,0,0,0,0,0,-,-
1755920453000,0,0.9003663,0,0,0.9003777,0,0,1.8010408,0,0,0,5.4021481,0,3.6016959,0,0,0,-,-
1755920454000,0,0.761333,0,0.9003169,0,0,0,0.7611864,0,0,0,3.806755,0,3.0450172,0,0,0,-,-
1755920455000,0,0,0,1.522725,0.8104194,0,0,0.8105522,0,0,0,4.8622243,0,0.8102583,0,0,0,-,-
1755920456000,0,0,0,0.8103684,0,0,0,0.8990449,0,0,0,2.6976448,0,0.8992683,0,0,0,-,-
1755920457000,0,1.3100878,0,0,0,0,0,0.6551548,0.655219,0,0,3.9302792,0,0,0,0,0,-,-
1755920458000,0,0,0,0.6550374,0.4844505,0,0,0.968861,0.4843948,0,0,1.4533592,0,1.4534066,0.4844515,0,0.4843917,-,-
1755920459000,0.5137507,0.5137309,0,0.4844515,0,0,0,1.540831,0,0,0,2.0550563,0,2.566976,0,0,0,-,-
1755920460000,0,0,0,0,0,0,0,0.0041967,0,0,0,3.6027933,0,0,0,0,0,-,-
1755920461000,0,0.771423,0,0,0.7714215,0,0,0.771423,0,0,0,3.0857131,0,0,0,0,0,-,-
1755920462000,0,1.7993216,0,0,0,0,0,1.7977866,0,0,0,5.398091,0,0,0,0.8995653,0,-,-
1755920463000,0,1.0799026,0,0,0,0,0,0.5399318,0,0,0,3.7797192,0,2.1594378,0,0,0,-,-
1755920464000,-,-,-,0.5399595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920465000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920466000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920467000,0,0.6492304,0.3401849,0.3439411,0,0,0,1.005015,0,0,0,5.3337255,0,3.3398823,0.3402737,0,0,-,-
1755920468000,0,0,0.8530072,0,0,0,0,1.706119,0,0,0,7.6763609,0,5.11938,0.8532299,0,0,-,-
1755920469000,0,0,0,0,0,0,0,0.9001145,0,0,0,1.800192,0,0,0,0,0,-,-
1755920470000,0,0.8998704,0,0,0,0,0,0,0.8998065,0,0,0.8998858,0,0,0,0,0,-,-
1755920471000,0,0,0,0,0.7875383,0,0,0.7875617,0,0,0,4.725218,0,0,0,0,0,-,-
1755920472000,0,0.5399873,0,0,0,0,0,1.0799746,0.5399882,0,0,1.6200442,0,4.3199918,0,0,0,-,-
1755920473000,0,0.6749253,0,0,0,0,0,0,0,0,0,1.3499004,0.674924,0,0,0,0,-,-
1755920474000,0,0.7194909,0,0,0,0,0,0.7193608,0,0,0,2.1583802,0,0,0,0,0,-,-
1755920475000,0,5.401658,0,0,0.9002998,0,0,2.701401,0,0,0,2.700615,0,0.9000778,0,0,0,-,-
1755920476000,0,0.9000511,0,0,0,0,0,0.9000673,0,0,0,3.600085,0,0,0,0,0,-,-
1755920477000,0,0,0,0,0,0,0,0.6748959,0,0,0,1.3498443,0,5.399117,0,0,0,-,-
1755920478000,0,0.4493893,0,0.6749112,0.4493735,0,0,0.4492972,0,0,0,1.3481811,0,0,0,0,0,-,-
1755920479000,0,0.5147277,0,0,0,0,0,0.5147991,0,0,0,2.058708,0,0,0,0,0.5148686,-,-
1755920480000,0,0,0,0,0,0,0,0.9001021,0,0,0,0.9000956,0,0,0,0,0,-,-
1755920481000,0,0.6419868,0,1.800211,0.6419856,0,0,1.925909,0,0,0,0.6420815,0,0,0.6419868,0,0,-,-
1755920482000,0,0,0,0,0,0,0.7884053,0.7886057,0,0,0,4.7307332,0,6.309221,0,0,0,-,-
1755920483000,0,0.8999668,0,0,0,0,0,1.7999968,0,0,0,1.7999548,0,0,0,0.9000057,0,-,-
1755920484000,0.5143865,0,0,0,0,0,0,0.5144004,0.5144106,0,0,1.5430438,0,0.5144425,0,0,0,-,-
1755920485000,0,0.4498706,0,0,0.4498634,0,0,0.4498484,0,0,0,1.3497372,0,0.4499111,0,0.4499107,0,-,-
1755920486000,0,0,0,0,0,0,0,1.800148,0,0,0,1.80007,0,0,0,0,0,-,-
1755920487000,0,0,0,0.8999887,0,0,0,2.700148,0,0,0,2.700119,0,6.3000794,0,0,0.9000381,-,-
1755920488000,0,1.7997572,0,0,0,0,0,0,0,0,0,1.799894,0,0.8999636,0,0,0,-,-
1755920489000,0,0,0,0.8998996,0.1799588,0,0,0.1799507,0,0,0,0.3599069,0,0.1799625,0,0,0,-,-
1755920490000,0,0,0,0,0,0,3.6013306,1.800376,1.8003954,0,0,1.800261,0,0,0,0.9001864,0,-,-
1755920491000,0,0.1500108,0,0,0.1500118,0,0.15001,0.1500137,0,0,0,0.3000239,0,0,0,0,0,-,-
1755920492000,0,0,0,0,0,0,0,0.5727056,0,0,0,1.7181374,0,4.0086071,0,0,0,-,-
1755920493000,0,0.8999433,0,0,0,0,0,2.699869,0,0,0,2.6999387,0,0,0,0,0,-,-
1755920494000,0,0.4499305,0,0,0.4499281,0,0,0,0,0,0,0.8998804,0,0,0,0,0,-,-
1755920495000,0,0,0,0,0,0,0,0.7201519,0,0,0,2.1603819,0,0,0,0,0,-,-
1755920496000,0,0.3599433,0,0.7201241,0,0,0,0.3599387,0,0,0,0.7198966,0,0.3599524,0,0,0,-,-
1755920497000,0,0,0,0,0,0,0,0.7364591,0,0,0,2.20941,0,5.1559102,0,0,0,-,-
1755920498000,0,0,0,0,0,0,0,1.3500102,0,0,0,0.449934,0,0,0.9000486,0,0,-,-
1755920499000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920500000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920501000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920502000,0,0.205213,0,0,0.2052122,0,0,0.8112832,0,0,0,1.0912438,0,0,0.5408805,0.2052057,0,-,-
1755920503000,0,0.5142485,0,0,0.5142466,0,0,0,0,0,0,2.0570089,0,0,0,0.5142304,0,-,-
1755920504000,0,0.7880199,0,0,0,0,0,2.3646498,0,0,0,3.1521368,0,0,0,0,0,-,-
1755920505000,0,0,0,0,0,0,0,0.900432,0,0,0,1.8001702,0,0.9000138,0,0,0,-,-
1755920506000,0,0.9001054,0,0,0.9001029,0,0,1.8002756,0,0,0,4.5003,0,7.201803,0,0,0,-,-
1755920507000,0,0,0.4498114,0,0,0,0,0.4498037,0.4497791,0,0,0.4498203,0,0,0,0,0,-,-
1755920508000,0,0.4497914,0,0,0,0,0,0,0.4497396,0,0,1.7991843,0,0,0,0,0,-,-
1755920509000,0,0,0,0,0.5144183,0,0,2.0577938,0,0,0,1.0287311,0,0,0,0,0,-,-
1755920510000,0,0.9004814,0,0,0,0,0,0.9005147,0,0,0,2.7013384,0,0,0,0,0,-,-
1755920511000,0,0.5784128,0,0,0,0,0,0.5783513,0,0,0,1.7352925,0,5.205364,0,0,0,-,-
1755920512000,0,0,0,0,0,0,0,0.9001248,0,0,0,1.800201,0,0.9000875,0,0,0,-,-
1755920513000,0,0,0,0,0,0,0,0.4500182,0,0,0,1.3500781,0,0.450028,0,0,0.4500118,-,-
1755920514000,0,0.7500297,0,0,0.750027,0,0,0.7500777,0,0,0,1.5000082,0,0.7500479,0,0,0,-,-
1755920515000,0,0,0,0,0,0,0,0.4498415,0,0,0,1.3496905,0,0,0,0,0.4498431,-,-
1755920516000,0,0,0,0.4499034,0,0,0,1.7344744,0,0,0,1.735058,0,4.6244293,0,0,0,-,-
1755920517000,0,0.9003768,0,0,0.9004166,0,0,0.0013431,0,0,0,0.9002309,0,0.9007816,0,0,0,-,-
1755920518000,0,0.3599479,0,0,0,0,0,0.3599249,0,0,0,1.0798373,0,0,0,0,0,-,-
1755920519000,0,0.4492449,0,0,0,0,0,0.4489322,0,0,0,1.3474703,0,0.4493343,0,0,0,-,-
1755920520000,0,0,0,0,0.540896,0,0,0.5412146,0,0,0,2.7039718,0,1.623192,0,0,0,-,-
1755920521000,0,0,0,0,0,0,0,0.793315,0,0,0,3.9684998,0,8.723901,0,0,0,-,-
1755920522000,0,0.4916059,0,0,0.4916373,0,0,1.4753187,0,0,0,1.9657714,0,0.4919812,0,0,0,-,-
1755920523000,0,0.8997814,0,0.4915457,0,0,0,0.8996341,0,0,0,1.7994479,0,0.8996098,0,0,0,-,-
1755920524000,0,0.8996777,0,0.8997895,0,0,0,0,0,0,0,4.498703,0,0.8994876,0,0,0,-,-
1755920525000,0.3598398,0,0,0,0.3598391,0,0,0.3598696,0,0,0,0.3598353,0,0.3597126,0,0,0,-,-
1755920526000,0,1.3501272,0,0,0,0,0,0.4499966,0.4499444,0,0,0.9001755,0,4.050819,0,0,0,-,-
1755920527000,0,0,0,0,0,0,0,0.9005017,0,0,0,2.7001876,0,4.507285,0,0.9006542,0,-,-
1755920528000,0,0.7627181,0,0,0.7627243,0,0,1.5255846,0,0,0,2.2881421,0,70.29903,0,0,0,-,-
1755920529000,0,0.8996624,0,0,0,0,0,2.698827,0,0,0,0.8998672,0,190.83309,0,0,0,-,-
1755920530000,0,0,0,0,0,0,0,3.60118,0.9003282,0,0,2.700428,0,288.02614,0,0,0,-,-
1755920531000,0,0,0,0.9002496,0.8163917,0,0,1.6329054,0,0,0,1.6328893,0,181.26595,0,0,0,-,-
1755920532000,0,0.8668328,0,0,0,0,0,0.8666067,0,0,0,6.069175,0,1045.8243,0.8668405,0,0,-,-
1755920533000,0,0,0,0.8669217,0.8053416,0,0,1.610866,0,0,0,2.4157356,0,1437.92488,0,0,0,-,-
1755920534000,0,0.8245965,0,0,0,0,0,1.6491873,0,0,0,4.9474945,0,1540.54654,0,0,0,-,-
1755920535000,-,-,-,0.8245876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920536000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920537000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920538000,0,0.8139054,0,0.5250713,0.3183699,0,0.3186877,2.582756,0,0,0,4.247499,0,1521.75728,0.3183691,0,0,-,-
1755920539000,0,0.7978058,0,0,0.7978058,0,0.7986021,3.988624,0,0,0,3.193372,0,1493.46242,0.7978036,0,0,-,-
1755920540000,0,3.2961904,0,0,0,0,0,1.6474614,0,0,0,2.472496,0,1513.9198,0,0,0,-,-
1755920541000,0,0.784524,0,0,0.7845863,0,0,0,0,0,0,4.706272,0,1419.81736,0,0,0.785175,-,-
1755920542000,0,0,0,0.7844547,0.8177245,0,0,2.453226,0,0,0,4.0883169,0,1511.71666,0,0,0,-,-
1755920543000,0,0.8084263,0,0,0,0,0,1.6167335,0.8083871,0,0,4.042097,0,1548.32303,0,0,0,-,-
1755920544000,0,0,0,0,0.8123875,0,0,0.8123625,0,0,0,3.2496861,0,1592.35118,0,0,0,-,-
1755920545000,0,1.7276306,0,0,0,0,0,5.1833315,0,0,0,6.047138,0,1474.61362,0,0,0.8639119,-,-
1755920546000,0,0.7838738,0.7838724,0,0.783871,0,0,1.5678604,0.7839875,0,0,3.919034,0,1619.24209,0,0,0,-,-
1755920547000,0,0,0,0.783799,0,0,0,1.6256345,0,0,0,7.3146735,0,1576.59195,0,0,0,-,-
1755920548000,0.8481946,0.848155,0,0,0,0,0,2.542967,0,0,0,3.393489,0,1624.0081,0,0,0,-,-
1755920549000,0,0.8069169,0,0,0.8070526,0,0.8068152,0.8072909,0,0,0,4.0348136,0,1542.34019,0,0,0,-,-
1755920550000,0,0.8179273,0,0,0.8178913,0,0,3.2708106,0,0,0,4.911044,0,1635.56362,0,0,0,-,-
1755920551000,0,0.8129956,0,0,0,0,0,1.626351,0.8132819,0,0,4.8760321,0,1453.09498,0,0.8108892,0,-,-
1755920552000,0,0.8332776,0,0,0.8332529,0,0,1.6663393,0,0,0,4.1666357,0,1494.07406,0.8332595,0,0,-,-
1755920553000,0,0.808739,0,0,0.808736,0,0,0.8087208,0,0,0,3.2348,0,1558.26254,0,0.8087084,0,-,-
1755920554000,0,0.8098211,0,0,0,0,0,1.6195884,7.285894,0,0,4.0496004,0,1371.37874,0,0,0,-,-
1755920555000,0,0,0,0,0.808208,0,0,0.8082887,0.8085428,0,0,3.2324727,0,1461.09238,0,0,0,-,-
1755920556000,0,0.8158752,0,0,0,0,0,2.447654,0,0,0,4.0794192,0,1563.1591,0,0,0.8153769,-,-
1755920557000,0,1.6661054,0,0.8158986,0.8330706,0,0,3.3324238,0.8331207,0,0,5.8393557,0,1616.78099,0,0,0,-,-
1755920558000,0,0.7634403,0,0,0.7634493,0,0,1.5267802,0,0,0,3.047615,0,1426.04791,0,0,0,-,-
1755920559000,0,0,0,0,0,0.8131531,0,1.6256334,0,0,0,3.252415,0,1445.14975,0,0,0,-,-
1755920560000,0,0.8241547,0,0,0.824128,0,0,1.6489075,0,0,0,4.9451169,0,1599.78737,0,0,0,-,-
1755920561000,0,0.7815907,0,0,0,0,0,0.7815266,0.7815133,0,0,3.126329,0,1291.22609,0,0,0,-,-
1755920562000,0,0.7911686,0,0,0.7911586,0,0,3.164519,0,0,0,3.165709,0,1665.29994,0,0,0,-,-
1755920563000,0,1.6639742,0,0,0.8320232,0,0,1.6644878,0,0,0,4.159409,0,1411.65383,0,0,0,-,-
1755920564000,0,0.7972572,0,0,0,0,0,1.59449,0,0,0,3.9856935,0,1658.6011,0,0,0,-,-
1755920565000,0,0.8105033,0,0.7972284,0,0,0,0.8105486,0,0,0,2.431475,0,1520.33495,0,0,0,-,-
1755920566000,0,0,0,0,0.7949652,0,0,1.5898419,0,0,0,2.385217,0,1512.34908,0,0,0,-,-
1755920567000,0,0,0,0,0,0,0,0.8169206,0,0,0,3.2683358,0,1518.32812,0,0,0,-,-
1755920568000,0,0.7884495,0,0,0.7884644,0,0,1.5768083,0,0,0,3.1536443,0,1558.61107,0,0,0,-,-
1755920569000,0,0.8074882,0,0,1.6150218,0,0,4.0382416,0.8076635,0,0,3.2301906,0,1549.4823,0,0,0,-,-
1755920570000,0,0.7903676,0,0,0,0,0,1.580195,0,0,0,4.7420119,0,1504.31441,0,0,0,-,-
1755920571000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920572000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920573000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920574000,0,0.8062049,0,0,0.3309945,0,0,1.6121541,0,0,0,4.5061755,0,1582.66121,0,0.3310043,0,-,-
1755920575000,0,0.8300849,0,0,0.8300782,0,0,1.6603429,0,0,0,4.150573,0,1700.79502,0,0.8301028,0,-,-
1755920576000,0,0.8076778,0,1.943597,0.807592,0,0,1.6146815,0,0,0,5.65458,0,1425.86689,0.8075978,0,0,-,-
1755920577000,0,4.1131398,0,0,0.8226841,0,0,1.6454288,0,0,0,8.226257,0,1399.90655,0.8226841,0,0.8225413,-,-
1755920578000,0,0.7730936,0,0,0.7731249,0,0,2.320201,0,0,0,3.0923025,0,1587.18854,0,0.7734427,0,-,-
1755920579000,0,0.8433232,0,0,0,0,0,5.0545606,0,0,0,16.867802,0,1256.63793,0,0,0,-,-
1755920580000,0,1.5937902,0,0,0.7968901,0,0,1.5950564,0,0,0,3.1873017,0,1564.89624,0,0,0,-,-
1755920581000,0,0.803567,0,0,0,0,0,0.8038712,0.8040508,0,0,52.2197147,0,1312.52356,0,0,0,-,-
1755920582000,0,0,0,0.8034468,0.8186202,0,0,1.6367762,0,0,4.090802,4.9131664,13.092212,1614.77567,0,0,0.8182235,-,-
1755920583000,0,0.809201,0,0,0.8092273,0,0,2.4280519,0,0,0,3.2361337,0,1665.51449,0,0,0,-,-
1755920584000,0,1.6726058,0,0.8090829,0,0,0,0.836078,0,0,0,4.1817034,0,1431.22621,0,0,0,-,-
1755920585000,0,0,0,0,0.7803839,0,0,4.6834292,0,0,0,4.680761,0,1380.50793,0,0,0,-,-
1755920586000,0,1.615893,0,0,0.8078521,0,0,1.6153178,0,0,0,3.2322126,0,1734.65908,0,0,0,-,-
1755920587000,0,0.8196275,0.8196822,0,0.8197146,0,0,2.459593,0.8200547,0,0,9.0134612,0,1541.90931,0,0,0,-,-
1755920588000,0,0,0.7973346,0,0.7972822,0,0,1.5943104,0,0,0,2.3921377,0,1396.53921,0,0.7970755,0,-,-
1755920589000,0.8180847,1.6361782,0,0,0,0,0,1.6362121,0,0,0,3.2727449,0,1462.78068,0,1.6369207,0,-,-
1755920590000,0,0,0,0,0.8232969,0,0,0.8237161,0,0,0,4.9376884,0,595.6368,0,0,0,-,-
1755920591000,0,0,0,0,0,0,0,1.799979,0,0,0,0.8999628,0,5.4000684,0,0,0,-,-
1755920592000,0,0.5402711,0,0.8999587,0.5402594,0,0,0.5402959,0,0,0,0.5402478,0,0.5401607,0,0,0,-,-
1755920593000,0,0,0,0,0,0,0,0,0,0,0,1.3502348,0,1.3502586,0,0,0,-,-
1755920594000,0,0.7714978,0,0,0,0,0,0.7715291,0,0,0,2.3144831,0,1.5429714,0,0,0,-,-
1755920595000,0,0.749779,0,0,0,0,0,0.7496778,0,0,0,0.7497885,0,1.4996943,0,0,0.7497122,-,-
1755920596000,0,0,0,0,0,0,0,0.5783534,0,0,0,1.7353668,0,5.204667,0,0,0,-,-
1755920597000,0,0,0,0.5784221,0.7506963,0,0,1.501598,0,0,0,0.750549,0,0.750378,0.7506902,0,0,-,-
1755920598000,0,0.8996179,0,0,0,0,0,1.799037,0,0,0,1.799257,0,0,0,0,0,-,-
1755920599000,0,0,0,0,0,0,0,0.6754105,0,0,0,1.350565,0,0.6752694,0,0,0,-,-
1755920600000,0,0.8357195,0,0,0,0,0.835712,0.8356955,1.671373,0,0,6.6857146,0,0.8357015,0,0,0,-,-
1755920601000,0,0,0,0,0.6428137,0,0,0.6428288,0,0,0,0.6428207,0,10.928429,0,0,0,-,-
1755920602000,0,0.7069804,0,0.6428172,0,0,0,0.7069728,0,0,0,2.8279931,0,5.6561748,0,0,0,-,-
1755920603000,0,0,0,0,0,0,0,1.799077,0,0,0,0,0,0,0,0,0,-,-
1755920604000,0,0.7273585,0,0,0.7273841,0,0,0.7274162,0,0,10.91264,1.4543964,2.1824413,1.4541914,0,0.7271614,0,-,-
1755920605000,0,0,0,0,0,0,0,0.6997274,0,0,2.799079,1.3995582,0.699747,0.6998426,0,0,0,-,-
1755920606000,0,0,0,0,0,0,0,0.572733,0,0,0,1.718366,0,4.0086009,0,0,0,-,-
1755920607000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920608000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920609000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920610000,0,0.3594285,0,0,0.3594311,0,0,1.0628593,0,0,0,1.3915396,0,3.1265646,0,0.3594188,0,-,-
1755920611000,0,0.9000211,0,0,0.9000276,0,0,1.800026,0,0,0,0.8999814,0,1.799953,0,0.8999968,0,-,-
1755920612000,0,0,0,0,0,0,0,0.8998624,0,0,0,1.799881,0,0,0,0,0.8998599,-,-
1755920613000,0,0.9004571,0,0,0.9004985,0,0,1.801198,0,0,0,0.9003525,0,14.402062,0,0,0,-,-
1755920614000,0,0,0,0,0,0,0,0.4499591,0,0,0,1.3498874,0,6.2994616,0,0,0,-,-
1755920615000,0,0.7873601,0,0,0,0,0,0.7873155,0,0,0,1.5747686,0,3.1493202,0,0,0,-,-
1755920616000,0,0,0,0,0,0,0,0.8999304,0,0,0,0.8999741,0,2.699901,0,0,0,-,-
1755920617000,0,0,0,0,0.9002707,0,0,1.3510853,0,0,0,1.800376,0,0.900462,0,0,0,-,-
1755920618000,0,0.5623582,0,0.4506849,0,0,0,0.562343,0,0,0,1.6871352,0,1.1248171,0,0.5623344,0,-,-
1755920619000,0,0,0,0,0,0,0,2.6998814,0,0,0,1.7999685,0,4.4993649,0,0,0,-,-
1755920620000,0,0.8998413,0,0,0.8998429,0,0,0,0,0,0,2.6995545,0,2.6997258,0,0,0,-,-
1755920621000,0.8998891,0,0,0,0,0,0,1.7994122,0,0,0,1.799862,0,0,0,0,0,-,-
1755920622000,0,0.4500711,0,0,0.4500711,0,0,0.4501108,0,0,0,0.4500667,0,0.4500687,0,0,0,-,-
1755920623000,0,0.6434597,0,0.4500756,0,0,0,0,0,0,0,1.9302813,0,1.2866391,0,0,0.6436168,-,-
1755920624000,0,0,0,0,0,0,0.6738108,2.0243767,0.8998696,0,0,3.5997318,0,6.299005,0,0,0,-,-
1755920625000,0,0.7999909,0,0,0,0,0,2.3999752,0,0,0,0.7999909,0,3.200095,0,0,0,-,-
1755920626000,0,0,0,0,0.6744494,0,0,0.6743808,0,0,0,0.6745392,0,0.6747438,0,0,0,-,-
1755920627000,0,1.6887814,0,0,0,0,0,0.5630042,0,0,0,2.2515947,0,0,0,0,0,-,-
1755920628000,0,0,0,0,0,0,0,1.800094,0,0,0,0.9000324,0,0.9000203,0,0,0,-,-
1755920629000,0,0,0,0,0,0,0,0,0.6427562,0,0,0.6427973,0,2.570949,0.6427892,0,0,-,-
1755920630000,0,0.8999798,0,0,0.8999822,0,0,1.80002,0,0,0,1.7999474,0.9000211,6.300026,0,0,0,-,-
1755920631000,0,0,0,0,0.8996834,0,0,0.8996341,0,0,0,2.6990802,0,1.799322,0,0,0,-,-
1755920632000,0,0.6749673,0,0,0,0,0,2.6994759,0,0,0,2.0249008,0,0,0,0,0,-,-
1755920633000,0,0,0,0,0,0,0,0.9004944,0,0,0,0.9003363,0,2.7092424,0,0,0,-,-
1755920634000,0,0,0,0.900325,0,0,0,0.7556451,0,0,0,1.5111868,0,178.64019,0,0,0,-,-
1755920635000,0,1.5433672,0,0,0.7716629,0,0,0.7715828,0,0,0,3.086838,0,335.76148,0,0,0,-,-
1755920636000,0,0,0,0,0,0,0,2.390953,0,0,0,2.3909242,0,1557.22569,0,0,0,-,-
1755920637000,0,0.8526737,0,0.7969685,0.8526361,0,0,0.8525157,0.8524689,0,0,3.411106,0,1551.66216,0,0,0,-,-
1755920638000,0,0,0,0,0.8199364,0,0,4.096372,0,0,0,4.9190035,0,1499.47198,0,0,0,-,-
