timestamp,NETWORK-VIEWER (percent),go.d.plugin (percent),sd-unit.plugin (percent),tc-qos-helper (percent),apps.plugin (percent),debugfs.plugin (percent),containerd-shim-runc-v2 (percent),dockerd (percent),containerd (percent),rsyslogd (percent),snapfuse (percent),netdata (percent),packagemanager (percent),kernel (percent),systemd-journald (percent),systemd (percent),desktop (percent),anomaly%,annotations
1755920639000,0,0.8015042,0,0,0,0,0,1.6044074,0,0,0,1.6030054,0,1525.35828,0,0.8037035,0,-,-
1755920640000,0,1.5755888,0,0.8015034,0.7878064,0,0,0.7878533,0,0,0,3.9388072,0,998.64783,0,0,0,-,-
1755920641000,0,0.8002349,0,0,0.8002155,0,0,0.8001291,0,0,0,1.600487,0,1496.54645,0,0,0.8000161,-,-
1755920642000,0,0,0.8307004,0,0,0,0,1.6614577,0,0,0,4.9839337,0,1688.56676,0,0,0,-,-
1755920643000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920644000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920645000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920646000,0,0.3257259,0.4991982,0,0.3256981,0,0,1.6499212,0,0,0,3.9724054,0,1591.63496,0.325895,0.6516713,0,-,-
1755920647000,0,0.8162259,0,0,0.8161561,0,0,1.6325487,0,0,0,2.44918,0,1445.66848,0.8166495,1.6330015,0,-,-
1755920648000,0,0,0,0,0.8179044,0,0,3.271186,0.8176509,0,0,2.455639,0,1693.01594,0,0,0,-,-
1755920649000,0.8261805,0.8265208,0,0,0.826558,0,0,1.6533306,0,0,0,4.1314622,0,1424.46022,0,0,0,-,-
1755920650000,0,0.7932452,0,0,0,0,0,0.7932424,0,0,0,1.5860536,0,1638.4945,0.7932431,0,0,-,-
1755920651000,0,0.8240276,0,0,0,0,0,1.6476402,0.8236193,0,0,1.6482526,0,1487.86064,0,0.8236016,0,-,-
1755920652000,0,0,0,0,0.8129739,0,0,0.8129929,0,0,0,3.2517552,0,1558.58759,0,0,0,-,-
1755920653000,0,0.7808599,0,0,0,0,0,1.5621188,0,0,0,3.1258363,0,1176.90349,0,0,0,-,-
1755920654000,0,0,0,0.7814854,0.8042303,0,0,2.412528,0,0,0,1.6075285,0,1447.61707,0,0,0,-,-
1755920655000,0,0.7951368,0,0,0.7951032,0,0,1.5899117,0,0,0,3.9757732,0,1624.60942,0.7951139,0,0,-,-
1755920656000,0,0.840947,0,0,0,0,0,0.8411446,0,0,0,1.681231,0,1458.56737,0,0,0.8413394,-,-
1755920657000,0,0.8161705,0,0.8408531,0.8161522,0,0,2.4483576,0,0,0,2.4485682,0,1678.41498,0,0,0,-,-
1755920658000,0,0,0,0,0,0,0,1.6299247,0,0,0,3.260376,0,1650.21282,0,0,0,-,-
1755920659000,0,0.7857641,0,0,0.7857648,0,0,1.5713416,0,0,0,3.9292664,0,1501.69815,0,0,0,-,-
1755920660000,0,0.8143179,0,0,0,0,0,4.0725913,0,0,0,3.2568816,0,1408.72838,0,0,0.8145205,-,-
1755920661000,0.8174197,0.817416,0,0,0.8174285,0,0,0.8174013,0.8173844,0,0,3.2697897,0,1291.79403,0,0,0,-,-
1755920662000,0,0.818669,0,0,0.8186507,0,0,2.4461143,0.815245,0,0,3.2748738,0,1743.00348,0,0,0,-,-
1755920663000,0,0.7850538,0,0,0.7850319,0,0,1.5758812,0,0,0,5.498649,0,1570.50324,0,0,0,-,-
1755920664000,0,0.8236167,0,0.7850956,0,0,0,1.647698,0,0,0,5.7647152,0,1386.48671,0,0,0,-,-
1755920665000,0,1.6270806,0,0,0.8135388,0,0,1.6270147,0,0,0,6.508363,0,1325.33838,0,0,0,-,-
1755920666000,0,0.8320631,0,0,0.8319944,0,0,4.978285,0,0,0,7.486482,0,1654.847,0.8320033,0,0,-,-
1755920667000,0,0.7960894,0,0,0.7961398,0.7961448,0,2.394954,0.7983245,0,0,7.1645418,0,1364.1099,0,0,0,-,-
1755920668000,0,0.8017612,0,0.7960787,0.8017403,0,0,0.8015925,0,0,0,4.811302,0,1549.73222,0,0,0.8013649,-,-
1755920669000,0,0,0,0,0.8055683,0,0,1.6116858,0,0,0,4.831821,0,1508.45063,0,0,0,-,-
1755920670000,0,0.8037447,0.8037404,0,0,0,0,2.411198,0,0,0,12.859854,0,1580.94208,0,0,0,-,-
1755920671000,0,1.5833314,0,0,0.7916471,0,0,1.5828926,0,0,0,6.333784,0,1469.00331,0,0,0,-,-
1755920672000,0,0.8200014,0,0.7917291,0.8188884,0,0,5.7316223,0,0,0,5.7390656,0,1522.61189,0,0,0,-,-
1755920673000,0,0.8072236,0,0,0.8082354,0,0,3.2332093,0,0,0,7.267298,0,1550.35589,0,0,0,-,-
1755920674000,0,0.779917,0,0,0,0,0,1.5602977,0,0,0,5.458616,0,1330.9749,0,0,0.7803568,-,-
1755920675000,0,3.28222,0,0.7798258,0.8205328,0,0,2.461625,0,0,0,4.924495,0,1644.40969,0,0,0,-,-
1755920676000,0,1.6138478,0,0,0.8069507,0,0,3.227609,0,0,0,6.455523,0,1483.77433,0,0,0,-,-
1755920677000,0,0,0,0,0.8115076,0,0,1.6230871,0.8117353,0,0,3.2455379,0,1571.92548,0.8115128,0,0,-,-
1755920678000,0,0.8160038,0,0,0.8160053,0,0,4.0788368,0,0,0,4.8955484,0,1533.25808,0,0,0,-,-
1755920679000,-,-,-,0.8159957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920680000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920681000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920682000,0,0.8092294,0,0.5196071,0.490381,0,0.3188728,3.4079863,0,0,0,5.1741684,0,1555.6089,0.3189213,0.3188487,0,-,-
1755920683000,0,0.7990274,0,0,0,0,0.7990864,2.397704,0,0,0,5.5937615,0,1589.26878,0.7992079,0.799026,0,-,-
1755920684000,0.8056725,1.6113422,0,0,0,0,0,0.8058263,0.8057878,0,0,6.445481,0,1595.08918,0,0,0,-,-
1755920685000,0,0,0,0,0.8203453,0,0,1.6407025,0,0,0,4.1020794,0,1505.07477,0,0,0,-,-
1755920686000,0,0.7975098,0,0,0.7975358,0,0,2.392122,0,0,0,5.581167,0,1505.49304,0,0,0.7972456,-,-
1755920687000,0,0.8059294,0.8059453,0.7974802,0.8059561,0,0,4.8376968,0,0,0,4.8356972,0,1276.37838,0.8059518,0,0,-,-
1755920688000,0,0.8147239,0,0,0,0,0,1.629269,0,0,0,5.703345,0.814622,1658.5632,0,0,0,-,-
1755920689000,0,0.8015985,0,0,0.8015964,0,0,3.2064348,3.206438,0,0,5.6105506,0,1465.41818,0,0,0,-,-
1755920690000,0,0.8141794,0,0,0,0,0,1.6278373,0,0,0,4.0709998,0,1279.92253,0,0,0,-,-
1755920691000,0,0.7939767,0,0.0001433,0.7939467,0,0.7940346,3.1767105,1.5896856,0,0,4.7642214,0,1605.57324,0,0.7941267,0,-,-
1755920692000,0,1.6162978,0,0,0.8081286,0,0,2.4243619,0,0,0,6.4725364,0,1432.57641,0,0,0,-,-
1755920693000,0,0.7982058,0,0,0.7982253,0,0,3.991005,0,0,0,6.386657,0,1523.30588,0,0,0,-,-
1755920694000,0,0.7827539,0,0,0.7827561,0,0,1.5655009,0,0,0,4.694489,0,1506.49615,0,0,0,-,-
1755920695000,0,0.8230995,0,0,0,0,0,2.468533,0,0,0,4.1156579,0,1587.53066,0,0,0,-,-
1755920696000,0,0.8123876,0,0,0.8124124,0,0,1.6255362,0.8129519,0,0,5.704172,0,1519.6979,0,0,0,-,-
1755920697000,0,0.8162493,0,0,0.8161661,0,0,1.6320094,0,0,0,4.068695,0,1547.72495,0,0,1.6319594,-,-
1755920698000,0,0.8229066,0,0.823377,0,0,0,2.467839,0,0,0,4.9402,0,1458.70838,0,0,0,-,-
1755920699000,0.8142234,1.6286564,0,0,0.8143869,0,0,2.443643,0,0,0,5.699693,0,1605.41609,0.8143847,0,0,-,-
1755920700000,0,0,0,0,0.8028395,0,0,3.212095,0,0,0,5.6204464,0,1520.0173,0,0.8031373,0,-,-
1755920701000,0,0.7998822,0,0,1.599675,0,0,1.5997285,0,0,0,3.9988855,0,1503.52197,0,0.7998282,0,-,-
1755920702000,0,0.8009273,0,0,0.8009928,0,0,1.6018475,0,0,0,6.406614,0,1492.1067,0,0,0,-,-
1755920703000,0,0.7868426,0,0,0,0,0,2.3599448,0.7862414,0,0,3.9343323,0,1421.8518,0.7868391,0.7852276,0,-,-
1755920704000,0,1.677894,0,0,0.8389741,0,0,2.5176299,0.839684,0,0,3.3551708,0,1663.3324,0,0,0,-,-
1755920705000,0,0,0.7981909,0,0.7981679,0,0,1.5963632,0,0,0,3.9923459,0,1516.59427,0,0,0,-,-
1755920706000,0,0.8185793,0,1.6381932,0,0,0,2.4554178,0,0,0,4.0942449,0,1489.52827,0,0,0,-,-
1755920707000,0,0.859034,0,0,0.8590696,0,0,4.296002,0,0,0,1.716808,0,1495.13915,0,0,0,-,-
1755920708000,0,0.7627798,0,0,0,0,0,0.7627106,0,0,0,4.5779157,0,1165.72701,0,0,0,-,-
1755920709000,0,0,0,0,0.8607588,0,0,0.8610288,0,0,0,2.5800319,0,325.20713,0,0,0,-,-
1755920710000,0,0.9002342,0,0.0001754,0,0,0,0.9005117,0,0,0,0.9000657,0,0,0,0,0,-,-
1755920711000,0,0,0,0,0.7199565,0,0,0.7199435,0,0,0,1.4399422,0,0.7199669,0,0,0,-,-
1755920712000,0,0.4496483,0,0,0,0,0,0.899168,0,0,0,1.3492727,0,0,0,0,0,-,-
1755920713000,0,0,0,0,0.5628403,0,0.562589,0.5628742,0.5627637,0,0,0.5626057,0,1.1253662,0,0,0.5627678,-,-
1755920714000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920715000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920716000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920717000,0,0,0,0,0.3382745,0,0.3381235,0.3382949,0.3382284,0,0,1.4153974,0,3.5498152,0,0,0.3382309,-,-
1755920718000,0,0,0,0,0,0,0,0,0,0,0,2.6999999,0,7.201881,0,0,0,-,-
1755920719000,0,1.4402582,0,0,0,0,0,0.7201401,0,0,0,0.7201142,0,0.7201356,0,0,0,-,-
1755920720000,0,0,0,0,0.5394268,0,0,1.0786344,0,0,0,0,0,0.5397369,0,0,0.5392963,-,-
1755920721000,0,0,0,0,0,0,0,0,0,0,0,1.4412444,0,2.162817,0,0,0,-,-
1755920722000,0,0.7411609,0,0,0,0,0,2.2233446,0.7410948,0,0,1.4822211,0,6.6693977,0.7411596,0,0,-,-
1755920723000,0,0,0,0,0,0,0,0.5134543,0,0,0,2.5686272,0,0.51376,0,0,0,-,-
1755920724000,0,0.900582,0,0,0,0,0,1.8016118,0,0,0,1.8002058,0,0,0,0,0,-,-
1755920725000,0,0,0,0,0.3372371,0,0,0.3371934,0.3371577,0,0,1.0119464,0,0.3373273,0,0,0,-,-
1755920726000,0,0.771813,0,0.3373604,0.7718248,0,0,0.7719165,0,0,0,2.3150556,0,0.7717192,0,0,0,-,-
1755920727000,0,1.384999,0,0,0,0,0,0.6924546,0,0,0,1.3847035,0,5.538994,0,0,0,-,-
1755920728000,0,0.4496719,0,0,0,0,0,0.8992993,0,0,0,0.8995809,0,0.4497771,0,0,0,-,-
1755920729000,0,0,0,0,0.8967676,0,0,0.8968223,0,0,0,3.5936632,0.8968674,2.690131,0,0.8968819,0,-,-
1755920730000,0,0.9035651,0,0,0,0,0,1.8072104,0,0,0,1.7998802,0,0.9034827,0,0,0,-,-
1755920731000,0,0,0,0,0.9002528,0,0,0.9002237,0,0,0,0.8999741,0,2.7032398,0,0,0,-,-
1755920732000,0,0,0,0,0,0,0,0,0,0,0,2.5188709,0,243.96533,0,0,0,-,-
1755920733000,0,0.6631772,0,0,0,0,0,0.663216,0,0,0,1.326447,0,9.948227,0,0,0,-,-
1755920734000,0,0.7771663,0,0,0.7771579,0,0,1.554264,0,0,0,2.3316142,0,1397.41624,0,0,0,-,-
1755920735000,0,0.7913861,0,0,0,0,0,2.3743123,0,0,0,3.1649664,0,1245.55499,0,0,0,-,-
1755920736000,0,0,0,0.79126,0,0,0,1.6013884,0,0,0,3.2047997,0,1580.76048,0,0.8015537,0,-,-
1755920737000,0,0.7972583,0,0,0.7970776,0,0,0.7971622,0,0,0,4.7838398,0,1482.2591,0,0.7944352,0,-,-
1755920738000,0,0.8173751,0,0,0.8175207,0,0,2.4495412,0,0,0,4.9056561,0,1432.05162,0,0,0,-,-
1755920739000,0,0.7931318,0,0,0.793159,0,0,1.5883711,0,0,0,3.9630966,0,1476.64229,0.7931504,0,0.7942198,-,-
1755920740000,0,0.825609,0,0,0,0,0,0.8256521,0.8259249,0,0,4.9536322,0,1585.23861,0,0,0,-,-
1755920741000,0,0.8142908,0,0,0.8142865,0,0,4.88495,0,0,0,7.3387164,0.8141319,1511.31265,0,0.8153834,0,-,-
1755920742000,0,0.7606316,0,0,0.7606371,0,0,2.2822035,0.7607784,0,0,3.0392404,0,1465.63463,0,0.7607872,0,-,-
1755920743000,0,0.7829703,0,0,0,0,0,0.7829036,0,0,0,7.830073,0,1526.07454,0,0,0,-,-
1755920744000,0,0.8082064,0,0,0.8082626,0,0,1.616683,0,0,0,3.2325158,0,1154.0151,0,0,0,-,-
1755920745000,0,0.7805777,0.7805727,0.8081546,0.7805593,0,0,1.5609854,0,0,0,4.6840607,0,1633.84217,0,0,0,-,-
1755920746000,0,0,0,0.7806682,0.8047493,0,0,1.6088993,0,0,0,4.0253335,0,1540.03125,0,0,0,-,-
1755920747000,0,0.7975025,0,0,0.7974874,0,1.5939739,2.3830871,0,0,0,8.764731,0,1507.23908,0,0,0,-,-
1755920748000,0,1.5739533,0,0,0.7870461,0,0,3.9523214,0,0,0,1.5734087,0,1276.13904,0,0,0,-,-
1755920749000,1.6413054,0.8205473,0,0,0.8204544,0,0,2.4605124,0,0,0,8.211525,0,1477.73957,0,0,0,-,-
1755920750000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920751000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920752000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920753000,0.986299,1.1386123,0,0,0.8158161,0.3228076,0,2.4471875,0.3229835,0,0,6.870366,0,1485.5137,0,0,0.3231044,-,-
1755920754000,0,1.6175498,0,0,0.8088318,0.8088865,0,2.4271232,0.8093271,0,0,4.8508666,0,1497.22001,0,0,0.8096301,-,-
1755920755000,0,1.5980678,0,0,0.7989506,0,0,1.5975323,0,0,0,3.9983556,0,1452.23217,0,0,0,-,-
1755920756000,0,0.8439994,0,0,0,0,0,2.5327214,0,0,0,6.748489,0,1402.62502,0,0,0,-,-
1755920757000,0,0,0,0,1.5897636,0,0,3.97339,0,0,0,3.1784588,0,1615.12252,0,0,0,-,-
1755920758000,0,1.5797866,0,0,0,0,0,1.580744,0.7905998,0,0,5.529207,0,1560.02034,0,0,0,-,-
1755920759000,0,0.8130382,0,0.7898919,0.8130177,0,0.8132812,3.2508451,0,0,0,4.878354,0,1395.53756,0,0.8128874,0.812535,-,-
1755920760000,0,0.8144645,0,0,0,0,0,1.6294,0,0,0,6.5144602,0,1419.37333,0,0.8147748,0,-,-
1755920761000,0,0.7934721,0,0,0.7934428,0,0,3.172504,0,0,0,3.9686764,0,1633.92511,0,0,0,-,-
1755920762000,0,0.8053167,0,0,0.8053181,0,0,0.8054291,0.8055902,0,0,2.415813,0,1262.72867,0,0,0.8054603,-,-
1755920763000,0,1.6330438,0,0,0.8165822,0,0,4.9015067,0,0,0,4.0819648,0,1592.53106,0,0,0,-,-
1755920764000,0,0.8284499,0,0,0,0,0,1.6566448,0,0,0,2.4852314,0,1620.5258,0,0,0,-,-
1755920765000,0,0,0.7716087,0,0.7715636,0,0,2.314198,0,0,0,6.175208,0,1283.58615,0,0,0,-,-
1755920766000,0,1.6323732,0,1.5438964,0.8162564,0,0,1.6326188,0.8174024,0,0,5.7116541,0,1357.13794,0.816216,0,0,-,-
1755920767000,0,0.7915634,0,0,0.7915173,0,0,2.3741262,0,0,0,8.728495,0,1529.19273,0,0,0,-,-
1755920768000,0,0.8044356,0,0,0,0,0,1.608938,0,0,0,7.223102,0,1352.29318,0,0,0,-,-
1755920769000,0,0.8342122,0,0,1.668462,0,0.8338097,5.840807,0,0,0,6.671767,0,1538.88951,0.8342242,0,0,-,-
1755920770000,0,1.627552,0,0,0.8137415,0,0,1.6271508,0,0,0,3.2552039,0,1517.06682,0,0,0.8137129,-,-
1755920771000,0,0.767543,0,0,0,0,0,2.303218,0.7676743,0,0,3.0694601,0,1171.74387,0,0,0,-,-
1755920772000,0,0.8067753,0,0,0,0,0,1.6136699,0,0,0,4.0333095,0,1616.6339,0,0,0,-,-
1755920773000,0,0.8066307,0,0.8065945,0.8066053,0,0,0.8066155,0,0,0,4.0336461,0,1561.85424,0,0,0,-,-
1755920774000,0,0.7745304,0,0,0,0,0,2.3238633,0,0,0,3.8724816,0,1523.40118,0,0,0,-,-
1755920775000,0.8370746,0,0,0,0.8370708,0,0,3.348184,0,0,0,4.1852,0,1485.95641,0,0,0,-,-
1755920776000,0,1.5569648,0,0,0,0,0.7788823,2.335128,0,0,0,3.8938517,0,1549.57539,0,0,0,-,-
1755920777000,0,4.165267,0,0,1.6661472,0,0,1.666371,0,0,0,3.3306602,0,1452.25587,0,0.8332598,0,-,-
1755920778000,0,0.830755,0,0,0,0,0,1.6614697,0,0,0,4.153722,0,1594.97849,0,0,0,-,-
1755920779000,0,0.7683021,0,0,0,0,0,2.3037862,0,0,0,8.4609884,0,1324.10559,0,0.7677908,0,-,-
1755920780000,0,0.7819892,0,0,0.7819978,0,0,1.5639209,1.5635324,0,0,3.9078763,0,1588.8582,0.7819865,0,0,-,-
1755920781000,0,0,0,0,0.8049744,0,0,1.6100083,0,0,0,6.437695,0,1391.50307,0,0,0,-,-
1755920782000,0,0.8070079,0,0,1.6137244,0,0,4.0327174,0,0,0,5.6515424,0,1524.22943,0,0,0,-,-
1755920783000,0,0.831076,0,0.8073538,0,0,0,0.8318524,0,0,0,4.984088,0,1635.46481,0,0,0,-,-
1755920784000,0,0.7914649,0.7914734,0,0.7914877,0,0,2.3746986,0,0,0,7.912798,0,1206.05663,0,0,0,-,-
1755920785000,0,1.5939318,0,0,0,0,0,2.389923,0,0,0,4.784372,0,1269.9778,0,0,1.5926346,-,-
1755920786000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920787000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920788000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920789000,0,0.9577686,0,0,0.3331757,0,0,2.435781,0,0,0,5.539055,0,1446.93348,0,0,0.956989,-,-
1755920790000,0,0,0,0,0.8347848,0,0,2.5048225,0,0,0,6.675263,0,1713.3471,0,0,0,-,-
1755920791000,0,1.6558134,0,0,0.8278926,0,0,4.1406885,0,0,0,5.7960088,0,1630.21022,0,0,0,-,-
1755920792000,0,0,0,0,0.7966631,0,0,1.5931973,0,0,0,3.9835678,0,1448.49677,0,0,0,-,-
1755920793000,0,0.8018421,0,0.7967413,0,0,0,1.603765,0,0,0,7.2184335,0,1575.94321,0,0,0,-,-
1755920794000,0.8162571,1.6325289,0,0,0.8162916,0,0,2.448981,0,0,0,3.2639904,0,1512.8253,0,0,0,-,-
1755920795000,0,0.7933234,0,0,0.7933162,0,0.7936796,2.38009,0.7933498,0,0,6.348087,0,1366.16162,0,0,0,-,-
1755920796000,0,0,0,0,0,0,0,2.3877175,0,0,0,3.977956,0,1246.43312,0,0,0,-,-
1755920797000,0,1.6196548,0,0,0.8098288,0,0,1.6197146,0,0,0,5.668363,0,1659.12302,0.8098434,0,0,-,-
1755920798000,0,0,0,0,0.8000041,0,0,3.999931,0,0,0,4.804351,0,1601.96234,0,0,0,-,-
1755920799000,0,0.7856411,0,0,0,0,0,1.5706569,0,0,0,5.4956303,0,1381.84942,0,0,0,-,-
1755920800000,0,0.7999497,0,0.7849975,0.8000051,0,0,1.5990648,0,0,0,4.0007306,0,1395.48123,0,0,0,-,-
1755920801000,0,0.7753294,0,0,0.7753141,0,0,2.327511,0,0,0,6.2036558,0,1612.80357,0,0,0,-,-
1755920802000,0.8251736,0.8251908,0,0.7753948,0.8252229,0,0,2.4759954,0,0,0,6.598821,0,1490.5328,0,1.649558,0.825161,-,-
1755920803000,0,1.651125,0,0,0.825546,0,0,1.6511962,0,0,0,6.604376,0,1520.68064,0,0,0,-,-
1755920804000,0,0.8139091,0,0,0,0,0,2.440474,0.8123866,0,0,4.8842509,0,1224.38659,0,0,0,-,-
1755920805000,0,0.8334724,0,0,0.833513,0,0.8333284,3.3357999,0,0,0,5.8351704,0,995.17766,0,0,0.83602,-,-
1755920806000,0,0,0.4008267,0,0.4008364,0,0,0.4009253,0.4009657,0,0,1.2017511,0,0.8011539,0,0,0,-,-
1755920807000,0,0.8999328,0,0,0,0,0,1.797663,0,0,0,2.7000631,0,6.298521,0,0,0,-,-
1755920808000,0,0,0,0,0,0,0,0.9002553,0,0,0,3.600624,0,3.60111,0,0,0,-,-
1755920809000,0,0.9000754,0,0,0.9000762,0,0,0.9001184,0,0,0,3.600184,0,0,0,0,0,-,-
1755920810000,0,0,0,0,0,0,0,0.8998713,0,0,0,0.8999369,0,0,0,0,0,-,-
1755920811000,0,0,0,0,0,0,0,1.8000406,0,0,0,1.800104,0,0.9000373,0,0,0,-,-
1755920812000,0,0.6543121,0,0.8994154,0,0,0,1.3083218,0,0,0,1.9630661,0,3.2699162,0,0,0,-,-
1755920813000,0,0.3463862,0,0,0.3463952,0,0,0.3464685,0,0,0,1.7316413,0,1.7325985,0,0,0,-,-
1755920814000,0,0,0,0,0,0,0,0.8989199,0,0,0,2.697598,0,2.697835,0,0,0,-,-
1755920815000,0,0,0,0,0,0,0,0.7879547,0,0,0,2.363797,0,2.3636281,0,0,0,-,-
1755920816000,0,0.9001183,0,0.7878653,0,0,0,0.9002447,0,0,0,3.6002652,0,0.9000171,0.900124,0,0,-,-
1755920817000,0,0.5249697,0,0,0.5249644,0,0,1.0499233,0,0,0,2.0998763,0,2.0998526,0,0,0,-,-
1755920818000,0,0,0,0,0.9000162,0,0,0.9000227,0,0,0,1.799939,0,3.600243,0,0,0,-,-
1755920819000,0,0,0,0,0,0,0,0.2250198,0,0,0,0.6750562,0,0.4500086,0.2250212,0.2250204,0,-,-
1755920820000,0,0.8999458,0,0,0,0,0,0.8999247,1.79983,0,0,1.7999216,0,0,0,0,0,-,-
1755920821000,0,0.4500373,0,1.798772,0.4500361,0,0,0.4500454,0,0,0,1.3501614,0,0.9001184,0,0,0,-,-
1755920822000,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920823000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920824000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1755920825000,0,0.2705371,0,0,0.2705364,0,0.6427764,1.0591729,0,0,0,1.5295397,0,3.4117267,0,0.358867,0,-,-
1755920826000,0,0,0,0,0,0,1.611549,1.977231,0,0,0,1.799893,0,7.197145,0,0.8997401,0,-,-
1755920827000,0,0,0,0,0,0,0,0,0.3599329,0,0,0.3599604,0,0.7199192,0,0,0.3599283,-,-
1755920828000,0,1.3496293,0,0,0,0,0,0.4498898,0,0,0,0.8998736,0,0,0,0,0,-,-
1755920829000,0,0,0,0,0.6002943,0,0,0.6003186,0,0,0,3.0010823,0,0.6002127,0,0.6003478,0,-,-
